instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
61686,empty_field,It's Not Right but It's Okay - Thunderpuss Mix/Remastered: 2000,0lzNXoZINVBLHWNIxKxWOo,54,0.01,0.735,256640,0.944,0.00307,G#,0.048,-4.872,Major,0.041,129.994,04-Apr,0.76,R&B
48865,Dreezy,Spazz,6YcKADJglrsZIcFgs75tVD,40,0.0239,0.823,206040,0.446,0.000111,A,0.101,-8.178,Major,0.288,141.995,04-Apr,0.0924,R&B
21623,Little Mix,Think About Us,7afupm9Ou8fMHkzCDMtmD3,72,0.0709,0.477,235147,0.791,0,G#,0.112,-3.331,Major,0.12,175.869,04-Apr,0.603,R&B
108085,Roy Woods,Magic,4zMP6aieSmWQNFdp3O4Owv,48,0.277,0.675,203774,0.664,0,E,0.0985,-7.732,Minor,0.0482,106.06,04-Apr,0.288,R&B
146716,Jeremy Passion,Nothing,4xpqT5zIAj7VxXUsxm8Grx,50,0.559,0.588,315324,0.243,0,B,0.119,-11.5,Minor,0.0284,80.127,03-Apr,0.261,R&B
89260,Ciara,Get Up (feat. Chamillionaire),5og50dNgVsji9aAtQwgpHE,47,0.0248,0.964,261880,0.595,5.14E-06,C#,0.0405,-6.887,Minor,0.109,128.593,04-Apr,0.629,R&B
175847,Kota the Friend,Good,12zBYwW08aswjPY6twBzbY,42,0.102,0.84,169890,0.492,0,A,0.119,-9.876,Minor,0.398,143.976,04-Apr,0.415,R&B
63610,JoJo,Breezy - 2018,46pAbcEhKO20E75U4wxZC0,48,0.00805,0.672,197667,0.911,0,G,0.423,-3.936,Minor,0.226,96.807,04-Apr,0.644,R&B
156590,Tori Kelly,Psalm 42,7b4yGtR0rujvLi5EBfKKJ2,58,0.219,0.382,334497,0.441,0,G#,0.144,-9.489,Major,0.0556,?,04-Apr,0.133,R&B
29352,Kllo,Potential,2ak8XZOZqVzKoONQobjhCx,50,0.0789,0.603,208930,0.572,0.103,G,0.11,-5.707,Major,0.0413,156.062,04-Apr,0.193,R&B
139710,empty_field,Indescribable - Live,7v0hKO3RYhEXt2EPXf4AOS,47,0.116,0.274,549107,0.399,0,C#,0.0792,-8.652,Major,0.0424,80.877,03-Apr,0.267,R&B
196851,PARTYNEXTDOOR,Options,2IWATEo08kcmWA3D7aCJ1K,51,0.00819,0.695,272269,0.65,0.0189,F,0.13,-5.013,Minor,0.0448,121.538,04-Apr,0.0669,R&B
187101,empty_field,Where U Are,2pg2TiYo9Rb8KeB5JjP7jS,49,0.0093,0.553,232946,0.675,0,G,0.11,-4.406,Major,0.0651,168.104,04-Apr,0.469,R&B
210801,James Blake,Digital Lion,6Nn74LbI9LzxgHci3rDQ6w,46,0.189,0.507,-1,0.658,0.668,B,0.115,-9.909,Minor,0.0373,134.934,04-Apr,0.255,R&B
56217,TAEYANG,WHITE NIGHT,2sWLUV5PPooe3VOkZS9osW,46,0.0479,0.51,85586,0.658,0,C,0.393,-5.086,Major,0.0957,?,04-Apr,0.512,R&B
178219,Kirk Franklin,Lookin' Out For Me,2TZ0bxLxshJ5ZEx2vUIpQ6,38,0.0906,0.667,353800,0.867,0,G#,0.408,-6.335,Major,0.259,127.907,04-Apr,0.399,R&B
31645,Baby Bash,Suga Suga,2FJbMhpr3frrpRT4jzoRCV,72,0.657,0.701,239027,0.75,3.13E-06,F,0.0845,-3.191,Minor,0.274,82.531,04-Apr,0.515,R&B
209710,India.Arie,Worthy,0vOhg44Z1WLoaPihHnAkcP,43,0.739,0.661,156880,0.266,0,D#,0.106,-11.027,Major,0.0313,114.871,04-Apr,0.689,R&B
74375,EDEN,Fireworks,4mFz8IFS0rVqQ0AhRBHw3W,47,0.0669,0.575,230405,0.899,1.25E-05,A#,0.0935,-5.011,Major,0.0487,149.976,04-Apr,0.673,R&B
177392,Eric Bellinger,Freaky Deaky Interlude,2Me9ESAvIG4xgCIItMlKI9,49,0.176,0.672,86309,0.49,0,B,0.249,-6.07,Minor,0.18,99.9,04-Apr,0.571,R&B
96778,DPR LIVE,Playlist,47No93LxERvV6MtOAmQzHS,53,0.442,0.807,172310,0.758,0,D,0.0988,-5.693,Minor,0.104,?,04-Apr,0.857,R&B
77018,Braxton Cook,Pariah (Kiefer Remix),7vXKZJy7buchKnncu1meOh,44,0.409,0.371,174243,0.525,0.782,B,0.259,-9.935,Minor,0.0327,?,04-Apr,0.204,R&B
124123,Robin Thicke,That's What Love Can Do,2zZXpHExegoSSAgMls0ahp,47,0.443,0.649,257513,0.414,0.00913,F#,0.157,-7.89,Major,0.0259,85.957,04-Apr,0.376,R&B
120083,Aaliyah,I Don't Wanna,4WZwp4cVekWU295pb3PhSy,58,0.537,0.705,255093,0.572,0,A,0.226,-5.603,Minor,0.0349,129.999,04-Apr,0.653,R&B
165139,Demi Lovato,In Case,0nWMTq3fBceV1uZlhFn6of,57,0.892,0.378,-1,0.286,0,G#,0.224,-9.198,Major,0.0616,?,04-Apr,0.594,R&B
38879,PJ Morton,Black Beatles - Recorded at Spotify Studios NYC,4iEAAUb23SX3o4h58uR1D3,45,0.584,0.69,213606,0.487,3.38E-06,C,0.12,-8.912,Major,0.132,146.044,04-Apr,0.167,R&B
54335,Smino,blkjuptr,6oqJLFTbJ6PkgPfU0Mtjix,53,0.313,0.556,-1,0.373,0,B,0.272,-10.863,Major,0.48,111.164,04-Apr,0.487,R&B
168330,empty_field,"Do You Mind (feat. Nicki Minaj, Chris Brown, August Alsina, Jeremih, Future & Rick Ross)",1z4xjDLLWJgG48Bn8OCxZv,62,0.0173,0.412,325615,0.548,0,A#,0.181,-6.981,Major,0.243,81.293,04-Apr,0.176,R&B
203559,Mac Ayres,Calvin's Joint,1ucfHxSbffklsfUB44wftc,61,0.825,0.676,226299,0.656,0.0119,G#,0.118,-7.653,Major,0.211,94.383,04-Apr,0.283,R&B
206348,Xscape,Who Can I Run To,5ZI4TwuORcT3UEy9OyKChy,59,0.483,0.71,216333,0.545,0,E,0.0644,-9.599,Major,0.0588,140.233,04-Apr,0.632,R&B
178402,Rence,Baby Blue,0PNWIKrGCHMPy0oixI1Wh5,56,0.898,0.518,208000,0.412,0.000757,G,0.112,-8.909,Major,0.0336,120.061,04-Apr,0.0784,R&B
69748,Meghan Trainor,Me Too,4YPw9WEBa0xsfexCbXCTXo,72,0.0962,0.934,181240,0.694,1.20E-06,B,0.478,-5.849,Minor,0.101,123.829,04-Apr,0.835,R&B
65996,Meghan Trainor,Just a Friend to You,7gO0lk17rDMhWfmz0LBNr2,58,0.918,0.526,164733,0.271,0,C,0.0983,-9.403,Major,0.0284,?,04-Apr,0.413,R&B
69491,JoJo,FAB. (feat. Remy Ma),46Bm6sh2zZRXdBON5QIzIu,49,0.439,0.762,215053,0.812,0,B,0.132,-4.018,Minor,0.0926,102.983,04-Apr,0.897,R&B
45699,Janet Jackson,BURNITUP! (feat. Missy Elliott),0hkPE30axOo3XXYHkIXAVy,46,0.0463,0.828,249950,0.708,0,B,0.314,-6.604,Minor,0.175,?,04-Apr,0.83,R&B
22774,H-Town,Part Time Lover,4B7fesVjOblfyF2rSAMUfu,44,0.0307,0.701,-1,0.7,0,C,0.118,-7.804,Major,0.0621,120.618,04-Apr,0.567,R&B
39300,Big Sean,Stay Down,4NfIjUNwMhBeOPuvGOU7Wb,43,0.228,0.712,250533,0.844,0,B,0.084,-4.608,Minor,0.338,?,04-Apr,0.407,R&B
202624,Janet Jackson,Black Cat,0gnIGKE2L29Lxv49ldfzmp,43,0.131,0.709,-1,0.912,0.00142,E,0.213,-7.157,Minor,0.0439,114.964,04-Apr,0.653,R&B
215749,Demi Lovato,Cool for the Summer,0SMzXgUFqcAt0WNCsGm3tM,73,0.00506,0.584,214740,0.614,9.70E-05,F,0.0802,-5.587,Minor,0.0363,114.075,04-Apr,0.28,R&B
65881,DaniLeigh,Ex,6NLHGKCYCnXt7pU6VQSrAf,43,0.187,0.779,185000,0.434,0,F,0.0946,-8.395,Minor,0.109,110.01,04-Apr,0.46,R&B
88395,DRAMA,Barely Friends,4dhARBZ8YLvm8oRDnCIeXr,53,0.837,0.652,240000,0.447,0.0506,G#,0.105,-10.28,Minor,0.0402,82.016,04-Apr,0.0676,R&B
195464,Cosmo Pyke,Wish You Were Gone,3hiuAbARNcPiVeTqvRFeuj,56,0.156,0.442,261453,0.741,0,A,0.411,-5.338,Minor,0.182,103.425,04-Apr,0.342,R&B
155140,Smino,KLINK,4yFd1XpNESBQM452koscx6,60,0.137,0.782,182000,0.614,0,A,0.334,-6.838,Minor,0.362,129.028,04-Apr,0.794,R&B
40551,Brasstracks,I'm Alright,6OiRh4kttAs1YWglvTcYkB,57,0.0845,0.56,-1,0.764,9.90E-05,C,0.208,-4.827,Major,0.183,77.441,04-Apr,0.458,R&B
63797,Tamia,It's Yours,1uf5f99kLdlmUBEvVqrFyy,44,0.0363,0.702,277774,0.68,0,C,0.329,-5.282,Major,0.0374,120.032,04-Apr,0.351,R&B
121032,Maribou State,"Glasshouses - Recorded at RAK Studios, London",1D7UBHqaPWDbBHs2S5YXge,50,0.553,0.556,253055,0.482,0.811,A,0.0263,-9.581,Major,0.0469,?,04-Apr,0.15,R&B
183273,empty_field,Lovergirl,3TXy6nchgKeYlVwOKNk9lE,46,0.0469,0.73,-1,0.756,0.00333,A,0.235,-7.509,Minor,0.0492,?,04-Apr,0.827,R&B
145963,Raheem DeVaughn,Belongs 2 You,7wOD54k4zprUibDaa8dYv1,46,0.647,0.579,271475,0.381,0,F#,0.155,-7.909,Minor,0.217,122.195,04-Apr,0.393,R&B
174077,Samm Henshaw,Night Calls,1KYD72wtZ4o6wZkxZ0MSPg,45,0.69,0.373,233320,0.353,1.21E-06,C#,0.0953,-9.904,Major,0.0342,157.869,03-Apr,0.217,R&B
121211,Pretty Ricky,Juicy (feat. Static Major),5wU9lV5xgQBTe4X6vhX6yP,51,0.0661,0.815,287933,0.451,0,A#,0.0782,-6.486,Major,0.0458,120.042,04-Apr,0.392,R&B
118660,Ne-Yo,Make It Work,3aLWuWKHaTV4Ok7LKvXRYn,49,0.18,0.736,248933,0.444,0,C,0.117,-5.948,Minor,0.0367,118.026,04-Apr,0.583,R&B
35944,Yashua,Pena,7voRitJsWdF6rf8Z1yQ6lY,49,0.386,0.727,-1,0.651,0.000291,F#,0.119,-7.626,Minor,0.071,93.042,04-Apr,0.737,R&B
186566,Ty Dolla $ign,Paranoid (feat. B.o.B),0fz1aS4ZQHHF7QK1EtPS4P,63,0.00888,0.858,216520,0.398,0,C#,0.112,-11.306,Major,0.0598,?,04-Apr,0.258,R&B
200862,William Singe,Closer,7KDiTHA51Tq4Lt5qMZDcVP,43,0.209,0.494,201212,0.198,0,E,0.116,-16.717,Minor,0.0962,99.005,04-Apr,0.0535,R&B
58500,Diddy,I Need A Girl (Part One) (feat. Usher & Loon),5StrN0F4XI5e0BHP32THhl,64,0.397,0.66,268800,0.707,0,F#,0.211,-5.758,Major,0.208,89.279,04-Apr,0.761,R&B
214528,Njomza,sad for you,6PvV7DzoRfb0Qf1ljdL8st,44,0.0291,0.554,-1,0.523,2.93E-05,A,0.131,-7.431,Minor,0.0368,89.925,04-Apr,0.104,R&B
92966,Jamila Woods,Holy,1CMJQhKqoc3xbMn8bI9MIZ,54,0.793,0.534,192401,0.404,3.23E-06,A,0.18,-8.141,Major,0.0758,171.761,04-Apr,0.654,R&B
63838,empty_field,Saint Nobody,57L6VmpAI2Wq3WAzDJPhQl,57,0.511,0.706,-1,0.38,0,D,0.245,-6.744,Major,0.327,64.859,04-Apr,0.381,R&B
147115,Tink,M.I.a.,0nAMvIk5fmqS0si3fbe1p9,42,0.0161,0.683,175248,0.611,5.20E-05,A#,0.108,-6.649,Minor,0.0323,131.987,04-Apr,0.322,R&B
106625,Alina Baraz,Electric (Tim Gunter Remix),3IzuPVTvU71GxwXDyBO0EQ,45,0.0995,0.675,241565,0.756,0.000139,C#,0.0886,-8.076,Major,0.0463,114.996,04-Apr,0.242,R&B
214324,BANKS,Goddess,7HUCGA1RG6zO68rpcn2s3J,53,0.0577,0.526,242915,0.371,0.0192,C#,0.112,-9.855,Minor,0.0369,136.762,04-Apr,0.112,R&B
210909,DPR LIVE,Jasmine,7EYabzSXxP0rBRAFmJzQ9e,64,0.323,0.593,201511,0.487,0,G#,0.122,-5.875,Major,0.113,69.009,04-Apr,0.384,R&B
185710,Tank,Relationship Goals,1r5J7J5agKQSdgp6JUD9tp,41,0.612,0.583,281440,0.611,5.38E-06,E,0.119,-7.427,Minor,0.167,102.032,04-Apr,0.186,R&B
179625,Christina Aguilera,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",0bjKbwEvZfU5epyZ3aZm1y,65,0.0174,0.751,264847,0.766,8.07E-06,F,0.658,-3.594,Major,0.0515,109.897,04-Apr,0.673,R&B
209213,Keyshia Cole,(I Just Want It) To Be Over,494aMHJOpaMyyxaqcmbjLi,41,0.04,0.701,241373,0.578,0,D,0.178,-4.721,Major,0.0418,93.089,04-Apr,0.513,R&B
108494,DeJ Loaf,The World Along With You,5JLv62qFIS1DR3zGEcApRt,40,0.407,0.37,157597,0.629,0,G#,0.328,-6.228,Major,0.252,91.397,05-Apr,0.391,R&B
27173,Little Mix,Motivate,3dnaUhyD5xmG9znnFwhDzd,63,0.179,0.652,-1,0.79,2.06E-06,C#,0.0595,-5.122,Major,0.0675,145.992,04-Apr,0.616,R&B
145686,Dounia,Avant-Garde,5t8djD6oZcfAyqF4cTQfFb,43,0.477,0.668,176705,0.736,0,A#,0.0923,-5.86,Minor,0.196,75.997,04-Apr,0.658,R&B
29027,The Japanese House,Cool Blue,6krNSTegkvGMmdIUOUEQH1,53,0.886,0.386,231333,0.576,0.0783,C,0.151,-10.463,Major,0.0598,180.022,03-Apr,0.512,R&B
176861,Tom Misch,Paper Planes,639B1pi6YZJvLMA1DAzYTo,49,0.417,0.913,199554,0.434,5.66E-05,G,0.127,-9.223,Major,0.0368,111.999,04-Apr,0.39,R&B
123770,H.E.R.,Facts,22a4mUwvecPS4GzZEeLxDT,59,0.608,0.517,218693,0.408,0.00983,A#,0.0929,-14.248,Minor,0.223,123.425,04-Apr,0.376,R&B
133764,Meghan Trainor,Better When I'm Dancin',1EppLZJbDBO8JdMWuKrBpk,70,0.53,0.756,176267,0.789,0.000711,D,0.157,-7.002,Major,0.0324,127.987,04-Apr,0.873,R&B
156005,Jeremih,Planez,7H4PgSmLqJfAar7PEyWGwi,73,0.674,0.65,-1,0.557,0,C#,0.11,-7.762,Major,0.312,129.285,04-Apr,0.4,R&B
66894,Erykah Badu,Hello,5cyYuq5MTebQtkcqvNMvek,54,0.629,0.44,319959,0.526,0,B,0.321,-6.28,Minor,0.245,75.943,04-Apr,0.375,R&B
144090,Star Cast,So Sick,3SaTOjbOiiV48h0Pz0ulcv,53,0.193,0.487,248613,0.49,0,B,0.111,-6.39,Major,0.0741,128.639,03-Apr,0.646,R&B
183867,DJ Khaled,Ima Be Alright (feat. Bryson Tiller & Future),7Gs3otHnZDq514kFHf0nx7,46,0.179,0.391,246903,0.78,0,A,0.322,-4.198,Minor,0.294,172.043,04-Apr,0.562,R&B
145489,Beyoncé,Scared of Lonely,4ZsGZcu0t8MfBNgGSHrKCp,48,0.0546,0.534,222920,0.575,0,C#,0.131,-6.706,Major,0.0519,86.961,04-Apr,0.205,R&B
44429,Lianne La Havas,Ghost,2EMIakY8Kjr2ro7YlnwfW2,43,0.922,0.626,223640,0.108,1.22E-06,G,0.11,-15.527,Minor,0.0329,92.13,04-Apr,0.334,R&B
195342,empty_field,Don’t Forget,5KaSTemL2bEHw5HDFFIZyB,59,0.451,0.646,219107,0.628,0,F,0.198,-5.81,Major,0.0337,93.897,04-Apr,0.261,R&B
164066,Ravyn Lenae,4 Leaf Clover (feat. Steve Lacy),71PJytGxKpcK2fmREvPBeH,60,0.0145,0.665,-1,0.537,0.00183,G,0.0663,-7.847,Major,0.132,154.385,03-Apr,0.836,R&B
63576,Ty Dolla $ign,Blasé (feat. Future & Rae Sremmurd),6mbbXTBC7ADcjh5RCNrooU,62,0.0219,0.897,285240,0.642,1.31E-06,D,0.159,-8.828,Major,0.0534,127.984,04-Apr,0.291,R&B
180131,Jazmine Sullivan,Forever Don't Last,46BvlI9vSxQ0dVdJhNBT3K,46,0.741,0.638,-1,0.429,0,F#,0.0872,-7.199,Minor,0.0723,124.33,04-Apr,0.416,R&B
108351,empty_field,Freaky with You,1CojLipzvegiNqroa8FX1m,54,0.0128,0.697,192600,0.624,0,C,0.177,-4.535,Minor,0.0535,132.469,04-Apr,0.544,R&B
54803,Teyana Taylor,Gonna Love Me,0TQ1FvC8TJ09iibSfwRP81,74,0.402,0.514,166998,0.506,2.56E-05,A#,0.191,-7.095,Minor,0.28,88.044,04-Apr,0.312,R&B
102932,Jeremih,Giv No Fuks,4VMoKFhyId1HwjT1Pa5803,47,0.153,0.674,291747,0.504,1.48E-06,C,0.0959,-6.309,Major,0.193,174.062,03-Apr,0.199,R&B
64862,empty_field,All Star Break Up,6kcuYyyU2tPxGP3PDVWYJT,53,0.286,0.75,216744,0.695,0,D,0.302,-6.495,Major,0.273,139.247,04-Apr,0.655,R&B
217165,John Legend,Written In The Stars,7vLHDdIIO862CZeRSx62mp,65,0.478,0.612,231341,0.519,0,A,0.189,-5.568,Major,0.0391,80.882,04-Apr,0.537,R&B
56864,Ne-Yo,ON UR MIND,1swGPY9KqKoHi1rbFWf2lu,50,0.00985,0.481,202253,0.591,3.29E-06,D,0.136,-4.738,Major,0.0682,116.903,04-Apr,0.41,R&B
177070,Nao,When Saturn Returns - Interlude,2dsozNAW1jOF00H1ozZV28,46,0.659,0.259,59160,0.454,0.0159,C,0.835,-16.26,Minor,0.0517,137.368,04-Apr,0.6,R&B
216543,Donny Hathaway,This Christmas,3oRIeGa4aULXQpQpEVKqpw,56,0.292,0.634,231173,0.645,0,F,0.246,-9.2,Major,0.0376,93.05,04-Apr,0.677,R&B
159021,Jeremih,Woosah,0yxIfRNR7Jrbk1Ri1GIpx9,55,0.433,0.621,329507,0.321,0,A,0.103,-11.917,Minor,0.718,?,03-Apr,0.323,R&B
110819,empty_field,I'll Make Love To You,4WILxtN9mkHsczS2v1KafQ,64,0.119,0.557,236773,0.509,0,D,0.0794,-7.928,Major,0.0243,142.408,03-Apr,0.244,R&B
120622,empty_field,Better in Time,6QuCKdMsTW8ppnUiFmxJLF,72,0.512,0.584,234173,0.7,2.43E-05,F#,0.13,-4.251,Major,0.0506,163.953,04-Apr,0.549,R&B
157154,empty_field,Cruel,3AiGq2v4QiwXcwIfDj38Hr,51,0.699,0.704,224282,0.379,0,A,0.112,-9.038,Major,0.0816,78.91,04-Apr,0.465,R&B
85375,empty_field,Lady Marmalade,1UF1mEUnXlSznLSML0BKEm,59,0.551,0.571,235267,0.652,0,D,0.0598,-11.034,Minor,0.0499,117.956,04-Apr,0.947,R&B
160924,Toro y Moi,Monte Carlo (feat. WET),6SkGfPa77E4giShVbk9N6R,61,0.0821,0.653,125133,0.381,7.29E-05,C#,0.175,-8.967,Major,0.0512,140.08,04-Apr,0.133,R&B
77570,empty_field,Cold War (Nick AM Remix),6Ng999MKVY9ikd8FtGaNnz,47,0.714,0.744,234286,0.366,0.187,C#,0.126,-12.699,Minor,0.379,125.997,04-Apr,0.43,R&B
30438,Dru Hill,In My Bed,71IBmXyBHFZS114lL3xmI4,45,0.428,0.716,286533,0.367,0,F#,0.0423,-7.443,Minor,0.0314,?,04-Apr,0.341,R&B
91549,empty_field,Forget It,5pHwEA430mGVkfA6KSmeE8,44,0.00116,0.681,236747,0.703,0.00341,C,0.334,-10.653,Major,0.0355,157.925,04-Apr,0.962,R&B
38202,Yeek,Only in the West,0LNgX0USJYZeFw12NYNGC8,65,0.07,0.954,181603,0.535,0.0478,G,0.142,-6.508,Major,0.0724,116.954,04-Apr,0.614,R&B
31298,Cautious Clay,Juliet & Caesar,4kL66iksPrNaqzKYlzDgoa,46,0.437,0.651,166007,0.744,0.00146,F,0.0967,-5.438,Major,0.0383,?,04-Apr,0.54,R&B
200687,Nai Palm,Atoll,1NV6sCADgcLSW7DG7zSWlq,53,0.96,0.489,-1,0.121,0,F#,0.115,-11.402,Minor,0.0342,135.426,04-Apr,0.484,R&B
109270,Jacob Banks,Caroline,4NjR63Up0uMkQBlKvlZd1l,48,0.764,0.481,204667,0.448,0,G#,0.131,-8.373,Minor,0.0598,74.012,04-Apr,0.218,R&B
49956,empty_field,The Way That I Love You,0BkBqGUfpzRIdlPJbXLBZO,49,0.0263,0.561,267680,0.897,0.000551,D#,0.0622,-4.011,Minor,0.111,79.687,04-Apr,0.527,R&B
167182,Big Sean,I Do It,3XhDoePM9v9GKa6uVAgJbR,45,0.22,0.548,215400,0.874,7.51E-06,F,0.057,-7.247,Major,0.126,145.769,04-Apr,0.62,R&B
58179,Melii,Bodak Yellow,4vAZENziBL8AGYqudd9Zj8,45,0.186,0.919,177540,0.571,4.81E-06,C,0.104,-7.722,Major,0.087,125.045,04-Apr,0.23,R&B
40825,Alessia Cara,Growing Pains - BRAVVO Remix,0DoyCrqyrmh3AroykDJveW,45,0.0391,0.709,222853,0.762,0.000147,A,0.0709,-8.167,Major,0.196,98.019,04-Apr,0.754,R&B
103182,Demi Lovato,Lionheart,1yTfczdv9qGCfJpZF3y4yQ,57,0.146,0.37,244999,0.666,0,B,0.123,-6.329,Major,0.0383,163.796,04-Apr,0.194,R&B
204105,Toni Braxton,Spanish Guitar,5oK98mpTJSU0iqLHN1hZ3y,53,0.44,0.624,289000,0.562,5.19E-06,A,0.175,-6.504,Minor,0.0387,120.043,04-Apr,0.38,R&B
98914,Mac Ayres,Slow Down,6N212WCaOoKWGB6HzT9sNj,66,0.892,0.729,234595,0.338,0.000295,F,0.118,-12.816,Major,0.116,119.345,04-Apr,0.184,R&B
203555,empty_field,Junie,2Tvx0NypkhZsIP4VrdmiTv,56,0.206,0.826,186027,0.724,0.0608,A#,0.144,-4.058,Major,0.0846,100.003,03-Apr,0.652,R&B
200127,Jennifer Lopez,Let's Get Loud,5rMz41jSuotC8zcJ55iefU,70,0.135,0.82,239400,0.937,0.000128,F,0.35,-4.81,Minor,0.0551,130.993,04-Apr,0.906,R&B
215922,D'Angelo,Really Love - Live from Spotify NYC,3EMUi8cKpbGYB7SjOCXiHS,43,0.472,0.384,-1,0.485,0.0455,E,0.7,-16.485,Minor,0.196,76.037,04-Apr,0.375,R&B
217422,Still Woozy,Wolfcat,28jCwARf1gYfHtTHmJJNHQ,64,0.759,0.667,174222,0.473,0.000354,D,0.117,-12.597,Major,0.0502,134.933,03-Apr,0.69,R&B
30476,Eric Bellinger,Island,1kWqRB6PHLM9QTfaXuHpIV,51,0.52,0.568,214912,0.681,0,C#,0.075,-5.357,Major,0.092,134.096,04-Apr,0.685,R&B
168412,Lucas Coly,Feeling You,68grNmzo12GsmZ396EJ0tT,40,0.509,0.743,171312,0.28,1.09E-06,D,0.111,-14.689,Minor,0.241,75.511,04-Apr,0.414,R&B
45756,Akon,Good Girls Lie,74Xdx4ezYQQlg8wKswq25T,50,0.0106,0.769,206000,0.636,0.000635,E,0.255,-5.392,Minor,0.0487,120.046,04-Apr,0.212,R&B
106929,Rex Orange County,Know Love,3gx6E5B42WHKf5agVWQAf2,60,0.541,0.49,241000,0.235,4.75E-05,D#,0.137,-20.423,Major,0.0434,120.138,04-Apr,0.188,R&B
194267,Kelsey Lu,I'm Not In Love,465hVdgg75kPgRdpJfEFFT,52,0.62,0.376,414013,0.523,0.138,E,0.0822,-12.679,Major,0.0755,?,04-Apr,0.0597,R&B
98910,Jennifer Lopez,I'm Real - Murder Remix,34plEFbj6nBMG7esY9rzim,62,0.273,0.708,262133,0.587,0,B,0.0718,-7.93,Minor,0.151,?,04-Apr,0.554,R&B
169934,Rita Ora,R.I.P.,1hXpAxIUsfyCkCEU31ppkM,45,0.0329,0.597,228920,0.833,0,B,0.633,-3.459,Minor,0.0569,144.101,04-Apr,0.317,R&B
150246,Tove Lo,stranger,4j6MirCyDWvjixHZ2bZ0Ec,56,0.0037,0.541,234901,0.514,0,A,0.113,-5.734,Minor,0.033,109.796,04-Apr,0.247,R&B
147421,James Morrison,We Can,4oVQdGZJCXfBsU34FdsdMv,54,0.0879,0.556,223800,0.593,0,F,0.226,-6.966,Major,0.0332,90.014,04-Apr,0.335,R&B
105458,Solange,Don't Touch My Hair,4JDmqxJrJS9FoMPzWmILkQ,64,0.409,0.823,257547,0.411,0.00135,C,0.649,-7.061,Major,0.0557,90.997,04-Apr,0.397,R&B
105025,SWV,Can We,5gxxz91fYTlkR2cqmDkPWP,49,0.133,0.775,290627,0.568,0.0141,G#,0.0576,-8.735,Minor,0.094,85.452,04-Apr,0.769,R&B
129456,Jeff Bernat,Once Upon a Time,1U3cHJ6TuEkcR6mjaQ8gdT,50,0.359,0.709,234107,0.302,0.0263,D,0.16,-8.474,Major,0.0425,83.026,04-Apr,0.594,R&B
156677,The Japanese House,Letter By The Water,4YbEEacFLTqIhkrU1FoQkH,43,0.833,0.577,207920,0.308,0.00151,F,0.101,-11.469,Major,0.0356,117.717,04-Apr,0.158,R&B
161651,Solange,T.O.N.Y.,1JaLPeArVWcFc2oaUgrQSR,49,0.106,0.681,232943,0.779,0.000124,G#,0.129,-4.93,Major,0.113,105.042,04-Apr,0.661,R&B
64234,empty_field,The Kids (feat. Janelle Monáe),4YFUoVc5KaLysiRvgj7i1p,44,0.0916,0.761,206907,0.92,0,F,0.365,-5.773,Major,0.413,139.966,04-Apr,0.587,R&B
155800,Bobby Brown,My Prerogative,6T4vMwAFcIwBg9SbZDd6gG,57,0.0655,0.762,291560,0.625,0,A,0.252,-10.481,Major,0.0562,110.163,04-Apr,0.696,R&B
121228,empty_field,Nylon,7i3VcCx9tvMKjWcPjf57eu,40,0.931,0.37,-1,0.213,0.0868,B,0.112,-15.954,Minor,0.0369,166.159,04-Apr,0.337,R&B
127785,QUIN,STICKY SITUATION,6tLXRw673HPGmx0Xc0SY41,41,0.219,0.822,-1,0.513,0.00302,B,0.142,-5.6,Major,0.167,129.998,04-Apr,0.516,R&B
127826,Jesse McCartney,She's No You,0FGcrHLP39q3vd0JALN7i3,51,0.0805,0.554,-1,0.88,0.0313,E,0.295,-4.25,Minor,0.0428,89.868,04-Apr,0.313,R&B
55490,Doja Cat,Body Language,2DlHlPMa4M17kufBvI2lEN,36,0.277,0.717,245240,0.468,0,G#,0.112,-7.077,Major,0.0525,96.47,04-Apr,0.691,R&B
174542,Tommy Genesis,100 Bad - Charli XCX Remix,1QRyB9jsZRs93UYCPc3SCB,47,0.0076,0.731,178603,0.646,0.000394,C#,0.08,-5.349,Major,0.102,168.067,04-Apr,0.667,R&B
177902,Doja Cat,Morning Light,6m2OUSC736AxOVJ3W0FcEr,36,0.0339,0.594,239507,0.504,0.00248,C,0.196,-8.182,Major,0.0254,139.932,04-Apr,0.146,R&B
146922,empty_field,The Way You Sex,0w3I7be4KcynNOkoe1RyP7,48,0.0768,0.914,235528,0.378,0.000167,A#,0.0891,-9.799,Major,0.241,125.353,05-Apr,0.175,R&B
58670,DRAMA,You've Changed,2qpEaW6ui38wf8tUOH1Kif,52,0.281,0.746,229069,0.529,0.118,G#,0.115,-9.252,Minor,0.0351,113.985,04-Apr,0.387,R&B
153858,The Internet,Wanna Be,1Y3fVUuVEDdHTjPlOnzlNN,68,0.0674,0.875,267400,0.41,0.0374,G,0.106,-6.29,Minor,0.0571,87.999,04-Apr,0.445,R&B
