instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
94662,Paolo Nutini,Iron Sky,1fwL1179am6KlLI5YrrrOD,49,0.242,0.387,373133,0.626,0.0012,C#,0.11,-7.134,Minor,0.0344,139.724,04-Apr,0.316,Folk
166001,empty_field,"Take Me Home, Country Roads - Rerecorded",1MQTmpYOZ6fcMQc56Hdo7T,79,0.546,0.255,197813,0.43,1.87E-05,A,0.188,-12.564,Major,0.0322,?,04-Apr,0.546,Folk
63678,Blanco White,Nocturne - Recorded at Spotify Studios NYC,7EKTo6rVJ3XSS7QTd6ep2j,59,0.94,0.323,292687,0.159,0.00532,E,0.0892,-16.517,Minor,0.0332,135.68,03-Apr,0.156,Folk
169870,Bob Seger,Rock And Roll Never Forgets,6UkW897LHBo2bwgRiVraGb,51,0.181,0.52,232357,0.903,1.37E-05,E,0.136,-4.315,Major,0.066,146.019,04-Apr,0.747,Folk
111524,empty_field,Teach Your Children,4PFKTUY8tzrJDP4O2OaRzt,62,0.643,0.497,-1,0.285,1.66E-05,D,0.389,-14.537,Major,0.0264,154.7,04-Apr,0.667,Folk
36498,Jay & The Americans,Come A Little Bit Closer,51qZjzd2Oq2Qy2HS5R2AVg,69,0.52,0.636,-1,0.684,0.0015,D#,0.534,-9.302,Major,0.057,132.509,04-Apr,0.881,Folk
103175,Jay Som,Rush,2Ul7yRZaxGcWCzQg7m632Z,51,0.0968,0.545,-1,0.685,0.00546,D,0.539,-5.83,Major,0.0266,140.05,04-Apr,0.592,Folk
27477,empty_field,Banana Republics,2f79JP5rd8e94v6pXrECUB,40,0.787,0.67,311467,0.217,0.000131,G,0.121,-16.423,Major,0.0325,108.287,04-Apr,0.61,Folk
212411,Rainbow Kitten Surprise,American Shoes,4Qh7mxsvNXN7LeXmC9ucvY,52,0.108,0.595,249147,0.537,0.00511,A,0.11,-7.666,Major,0.0325,129.764,04-Apr,0.217,Folk
188012,empty_field,Agape - Bose City Sets,5dnKAb5K1Lzk7d6NoDlEC5,37,0.822,0.585,253514,0.564,0.00507,E,0.344,-4.661,Major,0.036,148.583,04-Apr,0.395,Folk
108832,Sarah McLachlan,Angel,2fxuV1WzVC5cxkeuAmSYH7,67,0.949,0.532,270400,0.0744,1.22E-05,C#,0.106,-16.092,Major,0.0355,117.131,03-Apr,0.125,Folk
101231,Novo Amor,No Fun,56SjL1T75yJ8yzvLUEGUXv,52,0.912,0.592,211500,0.151,0.696,B,0.109,-14.161,Major,0.0332,127.344,04-Apr,0.291,Folk
189188,empty_field,Lonestar,5IFVx8wzxu8CFowCwp1go3,52,0.888,0.642,186080,0.139,1.40E-05,C,0.338,-14.776,Major,0.0306,89.88,04-Apr,0.332,Folk
148888,Sea Wolf,Dear Fellow Traveller,70fdF045x3n1ahv7MG6Z4H,41,0.339,0.673,221000,0.654,8.86E-05,A#,0.125,-8.929,Minor,0.0306,92.005,04-Apr,0.522,Folk
139984,James Taylor,Her Town Too,6BSNHSXrOVNnRcm85D4YIt,50,0.18,0.706,274440,0.403,0,D,0.0975,-15.017,Major,0.0277,97.381,04-Apr,0.56,Folk
87754,Bob Dylan,Subterranean Homesick Blues,3p1oRfbN2RrDdSyG8S7itI,55,0.702,0.576,141293,0.727,0,E,0.324,-9.973,Minor,0.05,173.854,04-Apr,0.751,Folk
195116,Matt Maeson,Hallucinogenics,5SZC8L9i3DYbl2X7caMQU4,66,0.472,0.608,185133,0.601,0,C,0.242,-8.44,Major,0.0507,121.656,04-Apr,0.316,Folk
187957,empty_field,Earthbound,13gI71BrnbVHEiLfkYTWzX,40,0.0632,0.492,-1,0.6,0,B,0.0831,-8.688,Minor,0.071,169.799,04-Apr,0.687,Folk
150458,Weyes Blood,Andromeda,0EMLtepZpcY9T64AVEmyyv,52,0.367,0.463,280187,0.462,0.0012,C#,0.356,-7.94,Minor,0.0272,?,04-Apr,0.189,Folk
198882,Bob Dylan,"Lily, Rosemary and the Jack of Hearts",15JHH5FBawCL7DmCcUxlUp,44,0.414,0.457,531160,0.665,0,D,0.0948,-13.722,Major,0.0821,126.33,04-Apr,0.667,Folk
69011,Daughter,Smother,3AMnOVxEHUgVrythGgqPhI,58,0.925,0.507,240560,0.138,0.0777,C#,0.12,-16.447,Major,0.0334,124.983,04-Apr,0.115,Folk
88870,George Harrison,Crackerbox Palace - Remastered 2004,6CcaJxeNarNv8GBa0zUYCI,46,0.72,0.658,238213,0.636,7.40E-05,A#,0.079,-6.646,Major,0.03,123.166,04-Apr,0.796,Folk
157742,Paul Simon,All Around the World or the Myth of Fingerprints (with Los Lobos),36qh3jgsWjKLDBTeBb3lWW,46,0.248,0.595,197533,0.673,2.06E-05,C,0.0425,-8.227,Major,0.0803,178.853,04-Apr,0.879,Folk
209569,Mandolin Orange,There Was A Time,0T6u8fQtxqbLVTIAJYZpF2,45,0.885,0.514,254080,0.271,0.0324,C,0.119,-9.408,Major,0.0289,133.838,04-Apr,0.272,Folk
74797,Rhys Lewis,Wish I Was Sober,6iaFcOww9TgarGsLbCLm25,49,0.0311,0.69,-1,0.77,0,C,0.106,-6.481,Major,0.0317,124.001,04-Apr,0.715,Folk
130357,empty_field,Madame George,4OBLlaKIJ4gFJCZwIP6mKE,49,0.47,0.338,585173,0.167,0.00137,G,0.0547,-16.498,Major,0.0311,134.143,04-Apr,0.264,Folk
207479,empty_field,Shoo-Fly,6ccMgWG57GpCQiW3XrLfJS,41,0.924,0.438,63653,0.125,0,C,0.168,-15.719,Major,0.0429,174.271,04-Apr,0.679,Folk
65259,Mitski,Me and My Husband,1sGdnwgcaUgKv9pEVGYqI9,54,0.0478,0.497,137142,0.639,0,C#,0.39,-5.31,Major,0.0273,171.95,04-Apr,0.766,Folk
132626,Andrew Belle,Pieces (Hushed),0k8zHnznLHknO9P7FhSnH7,43,0.894,0.52,198627,0.279,0.000105,F,0.103,-10.739,Minor,0.0547,?,04-Apr,0.0951,Folk
160758,Shakey Graves,Excuses,60S3kb6qUdItQYMKS9tM63,46,0.364,0.581,257593,0.51,0.0002,B,0.0681,-10.213,Major,0.0281,?,03-Apr,0.412,Folk
79922,The Magnetic Fields,All My Little Words,7wvwXi9Z66dcH5t202vVkN,46,0.731,0.473,-1,0.532,0.0117,G#,0.0973,-7.744,Major,0.0276,105.13,04-Apr,0.403,Folk
75051,Sufjan Stevens,Futile Devices (Doveman Remix),3TNrjw3bUKicoMmBcSpBhR,51,0.954,0.462,-1,0.187,0.847,E,0.0985,-19.991,Major,0.0304,140.096,04-Apr,0.252,Folk
182117,Real Estate,Stained Glass,6sqNctd7MlJoKDOxPVCAvU,47,9.54E-05,0.52,234400,0.849,0.11,D,0.115,-5.328,Major,0.0314,126.99,04-Apr,0.794,Folk
75625,Dr. Dog,Good Grief,4MXLDjR2cceDY8eCAw7GcN,42,0.0274,0.52,179755,0.88,0.123,G,0.302,-5.436,Major,0.039,80.186,04-Apr,0.756,Folk
54314,Man Man,Head On (Hold On To Your Heart),0WOtHKz6IxQCYWNoMY6yiL,52,0.316,0.711,265160,0.775,0,C#,0.102,-4.04,Major,0.0295,125.044,04-Apr,0.745,Folk
40578,"10,000 Maniacs",Because The Night [MTV Unplugged Version],1Nt5D8dtfIjovDpzWRhtXX,64,0.26,0.408,223373,0.79,0.00027,B,0.765,-8.138,Minor,0.103,122.624,04-Apr,0.347,Folk
170247,empty_field,Let Me Roll It,4BPGAt5Q5IOQIqBPEJdKTG,41,0.00853,0.503,222440,0.48,4.84E-05,F#,0.614,-7.677,Minor,0.036,143.674,03-Apr,0.444,Folk
117187,Dr. Dog,Nellie,48WQdD2RJepgPVVvh7XBJS,61,0.334,0.506,217613,0.526,0.000539,E,0.0907,-9.936,Major,0.0285,129.641,04-Apr,0.591,Folk
76104,Dan Auerbach,Shine on Me,4JbKTG0iQ41As64aMNKkit,52,0.0471,0.429,197680,0.893,0,D,0.141,-4.661,Major,0.034,152.816,04-Apr,0.952,Folk
60170,Pretenders,Brass in Pocket - 2006 Remaster,5yYA6z10aM3HlQZ3RRSLT3,59,0.368,0.751,-1,0.703,0.00123,A,0.196,-5.687,Major,0.0287,?,04-Apr,0.907,Folk
175926,empty_field,Bad Town,11IA5WKHgtgMCsU05uLJPl,43,0.331,0.534,155440,0.713,0.0277,F,0.161,-5.572,Major,0.0548,132.528,04-Apr,0.879,Folk
119944,Norah Jones,Even Though,29kTB4MswijKn2UOEqBQ8O,52,0.457,0.703,232200,0.482,0.0665,C#,0.0973,-10.487,Minor,0.0389,116.145,04-Apr,0.652,Folk
73354,The Beach Boys,Pet Sounds - Remastered,2AAqY73n8mJjhCfWIUMWxt,44,0.0837,0.628,-1,0.768,0.816,C,0.0961,-6.406,Minor,0.0278,116.844,04-Apr,0.798,Folk
59478,The Cars,Just What I Needed,6GIt6pFb3XtvRkKDtuALgj,68,0.0152,0.619,-1,0.579,6.40E-05,E,0.0858,-9.307,Major,0.0473,127.224,04-Apr,0.69,Folk
137219,Gabrielle Aplin,Salvation,4bvVvzmt4s1saVh2Es97Yx,53,0.605,0.379,-1,0.267,0.00322,E,0.152,-8.981,Major,0.0293,135.198,04-Apr,0.229,Folk
116219,Dan Owen,Hideaway,6lIob2DRkcnjrymZN1QqU7,60,0.0351,0.375,-1,0.74,0,C,0.213,-4.785,Major,0.0324,176.967,03-Apr,0.442,Folk
94072,Matthew Dear,Bad Ones (feat. Tegan and Sara),3eGoU7axuRs95XEg2bHgLJ,50,0.00693,0.769,276983,0.511,0.0885,B,0.223,-8.357,Major,0.0402,104.003,04-Apr,0.0399,Folk
197305,St. Vincent,Savior - piano version,64TjzuxG5PJ7payjphrOC0,42,0.821,0.509,258200,0.124,5.44E-06,D,0.0911,-12.908,Major,0.0515,139.635,04-Apr,0.297,Folk
61997,empty_field,Hudson,6B8UvrcTWMsDN70LkHlZJg,49,0.565,0.367,254800,0.442,0.000416,D,0.135,-10.37,Minor,0.0644,80.066,04-Apr,0.23,Folk
157506,empty_field,Come Let Go,4OsBjrJQbPSMAqdjLBaGOt,54,0.113,0.543,-1,0.542,0.0512,G,0.39,-8.649,Major,0.0478,140.092,04-Apr,0.261,Folk
45198,Lucy Rose,Middle of the Bed,1GwsrKwWdhU7iUpaB4eaIn,41,0.435,0.704,-1,0.459,0.0591,B,0.0776,-9.365,Minor,0.049,139.984,04-Apr,0.395,Folk
130170,empty_field,Coming out of the Darkness,5fu5vl7owT5ny0ry2Bema2,43,0.638,0.437,-1,0.434,0.576,C,0.135,-8.871,Major,0.0339,170.776,04-Apr,0.481,Folk
110461,Bedouine,Dusty Eyes,11S6qxEdVSSr66lgjarz8Y,51,0.606,0.523,277773,0.269,0.0132,E,0.183,-11.818,Major,0.0275,118.917,03-Apr,0.374,Folk
131102,Daughter,Landfill,6j5khasi7dkKKpTWxNr1RM,47,0.774,0.618,263907,0.47,0,B,0.106,-8.2,Minor,0.0476,125.949,04-Apr,0.395,Folk
118758,Neil Diamond,I Am...I Said - Single Version,0ecTxrvdJCFghS781UNavr,58,0.177,0.268,-1,0.379,5.66E-06,A#,0.0885,-14.286,Major,0.0268,90.422,04-Apr,0.568,Folk
189673,Wilco,Either Way,1gZ7i4qxXkHZb1r6eioaAP,45,0.597,0.542,186120,0.546,0.00382,E,0.111,-9.927,Minor,0.0323,74.797,04-Apr,0.344,Folk
26230,Lisa Mitchell,California,5mFYtqhN4T2D9IPSaZnVDw,60,0.74,0.531,167095,0.266,0.00387,F#,0.114,-11.972,Major,0.0295,77.029,04-Apr,0.235,Folk
66195,John Prine,Spanish Pipedream,2sBDufDWEsNF95Fk9VPXIv,47,0.548,0.671,161173,0.401,8.17E-06,G,0.151,-13.989,Major,0.028,81.398,04-Apr,0.854,Folk
41693,Jason Isbell and the 400 Unit,White Man's World,3mkNZA4Q0dYvZIn6OZEmOz,49,0.156,0.383,236527,0.64,0.00228,B,0.224,-10.534,Minor,0.0542,162.269,04-Apr,0.58,Folk
175033,The Paper Kites,A Gathering on 57th,6iFZZn1BcsHzSP13598ujN,43,0.958,0.52,90973,0.129,0.919,C,0.371,-15.577,Major,0.0356,74.227,03-Apr,0.51,Folk
103187,Haley Heynderickx,Show You a Body,4jGqZyJhgM89rnIzCV2qZz,42,0.901,0.459,208671,0.179,0.013,A#,0.173,-12.34,Minor,0.0391,127.019,04-Apr,0.164,Folk
157770,The Grass Roots,Temptation Eyes - Original,7h6GoPvGHC9uzZJ8bNvfIq,41,0.0404,0.566,159600,0.727,1.63E-06,D#,0.0914,-10.531,Major,0.0264,134.693,04-Apr,0.885,Folk
26660,empty_field,Don't Worry About Me,3V8gULd6OJQ8myIO9ET23e,44,0.968,0.661,-1,0.131,5.44E-06,D,0.112,-11.632,Major,0.0685,?,04-Apr,0.238,Folk
172800,Maisie Peters,Feels Like This,4MoVvVkDGFNtQPHciZgG3w,68,0.958,0.384,223347,0.165,0,D,0.101,-9.601,Major,0.0446,68.469,04-Apr,0.333,Folk
67072,Gregory Alan Isakov,Dandelion Wine,5x89es6Z0gvQdDNXpNJpgq,60,0.762,0.39,184907,0.11,0.591,C,0.0823,-16.384,Major,0.0331,110.95,03-Apr,0.179,Folk
31279,Dollar Signs,I Hope I Don't Fuck This Up,3i10Co0CjEzd1UpamggnlT,41,0.00993,0.194,167206,0.623,6.26E-05,D#,0.111,-6.293,Major,0.0317,172.536,04-Apr,0.22,Folk
180909,The Shins,Fantasy Island,4EADAJJRBSOSHGALyLBQqn,43,0.0641,0.504,-1,0.688,6.63E-06,C,0.382,-7.713,Major,0.0271,100.017,04-Apr,0.653,Folk
162164,Neil Diamond,Play Me,7k8u3Kf2uGuuEL67aRVysj,48,0.453,0.477,232067,0.214,5.71E-05,D,0.142,-17.826,Major,0.0275,105.084,03-Apr,0.342,Folk
207927,The Civil Wars,No Ordinary Love - Live at Eddie's Attic,1U4TLf26nXszBkwWwrq7jl,42,0.893,0.237,207253,0.535,4.74E-06,B,0.701,-10.352,Minor,0.0812,?,05-Apr,0.389,Folk
31014,(Sandy) Alex G,Powerful Man,6hPCwtr6XjsEBoMCszzpp1,45,0.132,0.452,-1,0.443,0.00131,E,0.127,-7.435,Major,0.0285,140.053,04-Apr,0.273,Folk
135606,Andy Kong,Meteor Showers,2Pr1nZpt8A8WP7QYpyq6L3,45,0.629,0.526,254722,0.442,4.76E-06,D#,0.101,-10.633,Major,0.0371,121.869,04-Apr,0.264,Folk
156272,Electric Light Orchestra,It's Over,3NeeRq8ApDnsfbHoyedIrx,49,0.571,0.637,248867,0.497,0,D,0.116,-10.604,Minor,0.0304,111.429,04-Apr,0.435,Folk
209197,Nick Mulvey,Mountain To Move,1pJQAHpD51J7GYaFrrFO9S,59,0.431,0.662,236280,0.947,0.007,G,0.0974,-6.409,Major,0.0517,110.006,04-Apr,0.31,Folk
149175,The National,Demons,4n1wwdpnjVdg9OYwvyHTR7,51,0.103,0.536,211547,0.776,0.871,E,0.0835,-6.328,Minor,0.0417,149.891,01-Apr,0.403,Folk
35518,Leonard Cohen,Closing Time,4srvFQ3gT0gx5BleFnvhcI,51,0.345,0.665,357960,0.481,0,G,0.173,-11.446,Major,0.027,95.893,04-Apr,0.502,Folk
200860,The Avett Brothers,Colorshow,3HMMQkT3IMvMBbvxUNPpK3,40,0.2,0.404,237973,0.705,0,A,0.105,-4.801,Minor,0.0367,95.782,04-Apr,0.765,Folk
89748,Iron & Wine,Love and Some Verses,3PlU3SLhlh69soF1kzQWDk,44,0.868,0.491,220307,0.423,0.901,E,0.0868,-13.609,Major,0.0338,164.464,04-Apr,0.511,Folk
183645,Anderson East,Devil in Me,6EvFJGswZ8VdWG0c4HbPyF,46,0.205,0.51,221280,0.688,0,G,0.16,-5.952,Major,0.0322,129.795,04-Apr,0.44,Folk
154425,Angus & Julia Stone,The Devil's Tears,4QRrQoJ8mfGlrSqHZfRZmC,45,0.511,0.655,-1,0.312,0.00116,G#,0.0964,-12.951,Major,0.0267,80.028,04-Apr,0.183,Folk
35844,Beirut,Scenic World,0u4htORODiTK9vHVA89MQX,44,0.694,0.266,173480,0.556,0.288,B,0.326,-7.213,Minor,0.0313,150.151,04-Apr,0.388,Folk
22370,Jamie Lawson,Wasn't Expecting That,0YPn9Bz18DuzsMp2DhwF36,57,0.424,0.591,201072,0.415,0.000299,F#,0.111,-6.936,Major,0.0437,90.483,04-Apr,0.197,Folk
81140,Linda Ronstadt,You're No Good,1wJyVldOVNI1Fipa513W8S,58,0.245,0.669,-1,0.52,0.00535,G#,0.126,-10.136,Major,0.0345,104.812,04-Apr,0.634,Folk
214213,Local Natives,Mother Emanuel,2Gh0iWJulcLQ2Fr0Rzn21t,40,0.0303,0.494,222653,0.924,0.00159,B,0.452,-4.183,Minor,0.0444,90.952,04-Apr,0.359,Folk
70908,Lake Street Dive,What I'm Doing Here,4O76joQmZKoZm78s0vOHTJ,45,0.75,0.626,206975,0.168,1.25E-05,G,0.0814,-13.972,Major,0.0329,110.721,03-Apr,0.422,Folk
94034,Big Brother & The Holding Company,Ball and Chain,4uRC0wdnCcr1WJJS45Bf8V,54,0.516,0.398,567973,0.266,0.0165,B,0.218,-14.661,Minor,0.0396,?,04-Apr,0.25,Folk
173414,Toro y Moi,Girl Like You,6XM8hz78KrYxc4hcgH7XXy,58,0.35,0.629,-1,0.823,0.039,C#,0.0801,-5.744,Major,0.0597,169.961,04-Apr,0.397,Folk
20042,Lyle Lovett,If I Had A Boat,2s1UDo5bNklMEJs10rtEPL,51,0.337,0.473,190227,0.323,0.000187,E,0.364,-15.639,Major,0.0374,?,04-Apr,0.493,Folk
168730,Gabrielle Aplin,My Mistake,5QDmExDViMuFRD8LcxwFVb,60,0.792,0.476,264657,0.255,0,F#,0.114,-8.522,Major,0.0338,145.67,04-Apr,0.12,Folk
116019,Mipso,Louise,1Ld2ydImZxI5von5VGN7Fd,59,0.768,0.639,266998,0.381,2.25E-06,A#,0.214,-9.428,Major,0.0321,89.897,04-Apr,0.489,Folk
133186,Mitski,A Pearl,4w27lZ9zcceZp6rumzGCBx,59,0.0488,0.225,-1,0.639,0.0274,G#,0.112,-4.034,Major,0.0299,83.632,04-Apr,0.226,Folk
100927,Regina Spektor,Us,2L7jyRQgHqUfOFK2OCj30Q,53,0.885,0.217,292400,0.305,0.00271,C#,0.201,-9.495,Major,0.0321,82.848,04-Apr,0.12,Folk
68909,Van Morrison,Cleaning Windows,2SvB51IGKJkEYBTglXdQiw,37,0.575,0.756,284027,0.432,0.00436,F,0.114,-15.274,Minor,0.0411,91.314,04-Apr,0.883,Folk
148065,Mitski,Fireworks,2erEGGVLyXYdqy3BHq278M,48,0.00082,0.217,157983,0.304,0.000163,G,0.0963,-11.238,Major,0.0387,72.819,04-Apr,0.135,Folk
77780,Toro y Moi,Divina,3JyvSSU0VnlMUsQckyEVfX,45,0.457,0.602,112493,0.487,0.894,C,0.12,-7.907,Major,0.0378,140.026,04-Apr,0.298,Folk
173337,Bon Iver,Lump Sum,2YEr07055St40kz0aUfm4f,55,0.941,0.478,-1,0.321,0.364,A,0.133,-17.715,Major,0.129,144.583,04-Apr,0.394,Folk
143062,The Hunna,She's Casual,531FLTy7W0RcSwC0WWpD2A,55,0.0132,0.435,183760,0.591,0,D,0.101,-6.973,Major,0.057,?,04-Apr,0.0941,Folk
85221,Fleet Foxes,Kept Woman,5rX6C5QVvvZB7XckETNych,46,0.92,0.374,234533,0.402,0.000203,A#,0.11,-7.402,Minor,0.0326,128.212,03-Apr,0.17,Folk
149356,The National,Mr. November,7vUbnU8XibkKccpuoyWqIm,52,0.0234,0.417,240493,0.879,1.74E-06,G,0.183,-4.187,Major,0.0454,146.165,04-Apr,0.707,Folk
214491,Yoke Lore,Goodpain,10zzmoWQkfiUfZRBDS88i9,59,0.00343,0.664,261986,0.666,0.000104,C,0.068,-5.116,Major,0.0275,?,04-Apr,0.364,Folk
92739,Rhye,Open,494A3DMIeVFuDQgKl3FqkX,65,0.896,0.551,217053,0.324,0.0873,C,0.277,-10.962,Major,0.0314,?,04-Apr,0.231,Folk
32541,Tom Walker,Dominoes,4xR0HPOe0abZG0MZi8LYIv,57,0.0218,0.6,-1,0.611,0,D,0.0331,-6.445,Minor,0.0415,160.07,04-Apr,0.644,Folk
192548,Frank Turner,Get Better,1ry9oX8egLP4X3nPgJmu7y,48,0.0112,0.478,-1,0.867,0,G,0.329,-4.818,Major,0.0332,144.273,04-Apr,0.535,Folk
43963,Passion Pit,Lifted Up (1985),7CLxRXy3olj2KngFWAEIcg,50,0.014,0.568,263293,0.816,0.000231,C,0.155,-3.928,Major,0.0281,125.033,05-Apr,0.31,Folk
93896,Delta Rae,No Peace In Quiet,5A8VvOzCZcjkVXZhANKOqj,44,0.825,0.35,199573,0.34,1.01E-05,A#,0.104,-8.841,Major,0.0277,75.999,04-Apr,0.293,Folk
148635,Daughter,Youth,2J1a2OI6Mhd12zhSfYSmxU,64,0.88,0.402,253013,0.539,0.0065,C,0.117,-11.062,Major,0.043,?,04-Apr,0.371,Folk
103569,The Japanese House,f a r a w a y,3DXdQnnDIuDfFPiqsrlEre,51,0.211,0.49,170480,0.491,0,A#,0.143,-6.381,Major,0.0285,129.806,04-Apr,0.151,Folk
92281,James Morrison,Too Late For Lullabies,3G7XYAwtxtoGK7fAm4IlD9,60,0.371,0.385,256040,0.435,0,C,0.106,-7.266,Minor,0.0347,160,03-Apr,0.481,Folk
171092,empty_field,Lionhearted,53Wg2UOwBczmqUHWotWbkm,52,0.773,0.337,-1,0.293,0.000403,G,0.0622,-13.198,Major,0.0402,136.987,04-Apr,0.0594,Folk
138239,Boz Scaggs,We're All Alone,263t7GorNf91EF0RgwNbCG,51,0.651,0.355,252440,0.45,0.0216,G,0.223,-8.307,Major,0.0278,125.248,04-Apr,0.139,Folk
215431,Bear's Den,Fuel On The Fire,2TZOJDEX0TajN8wsUVvz3W,49,0.533,0.655,234520,0.458,0.794,G,0.114,-8.651,Major,0.0324,?,04-Apr,0.0729,Folk
36590,empty_field,The Partisan - Recorded at Spotify Studios NYC,3FskQrDXcY24ur2fCvz35O,47,0.872,0.391,189800,0.131,0.0376,G,0.112,-15.296,Minor,0.0381,94.203,04-Apr,0.247,Folk
21450,Band of Horses,The Funeral - Live Acoustic,4AE2k4Ng7W6Yj5tD9xqVo2,50,0.949,0.457,307760,0.321,0.000815,C,0.905,-12.126,Minor,0.0309,128.008,04-Apr,0.105,Folk
107182,Wardruna,Tyr,6j9iyrrmqWlQZ5SD1hSTaq,42,0.421,0.42,388691,0.631,0.765,F#,0.105,-10.933,Major,0.0472,109.973,04-Apr,0.311,Folk
128967,Mountain Man,Around and Around,2FrmSSIArojGXBev8llI0O,35,0.901,0.63,120131,0.103,0,G,0.171,-14.747,Major,0.0445,84.335,04-Apr,0.242,Folk
138083,empty_field,Hard to Say I'm Sorry / Get Away - Remastered,25ICPDq5tFn13Xqdmetjli,42,0.0512,0.391,304813,0.571,0.000739,B,0.244,-7.114,Major,0.0341,144.678,04-Apr,0.228,Folk
42868,empty_field,Where Do The Children Play?,4jcEMmPM2P1TAiqPpflpKz,58,0.756,0.484,-1,0.304,1.11E-05,G,0.0852,-14.25,Major,0.0392,127.081,04-Apr,0.326,Folk
105057,empty_field,Steer Your Way,64aNdrHBMCcsZEfYDBVgZ7,50,0.522,0.484,263480,0.224,0.849,C#,0.236,-16.252,Minor,0.0435,174.24,04-Apr,0.166,Folk
200809,empty_field,Cats and Dogs,1gFQDifkCVjSE1Jn0R9ywP,48,0.522,0.669,115520,0.444,1.28E-06,F,0.165,-8.652,Major,0.0584,179.932,04-Apr,0.771,Folk
178080,Chastity Belt,Black Sail,3wUX7HpXS382s1DHTRouVk,49,0.221,0.55,243057,0.691,0.0326,B,0.113,-10.442,Major,0.0338,125.745,04-Apr,0.443,Folk
45154,empty_field,Guilty Party,43LDXcy86qmEgfy6Wd2AZk,58,0.702,0.368,-1,0.686,0.779,D,0.124,-8.332,Major,0.0723,181.017,05-Apr,0.587,Folk
176436,"Peter, Paul and Mary",500 Miles,7rbxwTq9AK7a6jvEU1Gvsz,48,0.858,0.436,162933,0.0695,0,G,0.107,-19.735,Major,0.0298,97.128,04-Apr,0.255,Folk
166463,The Mamas & The Papas,California Dreamin' - Single Version,5imqCYRO6wrc5jFS53cNHo,75,0.352,0.552,162373,0.616,0,C#,0.0501,-9.785,Minor,0.0346,112.442,04-Apr,0.667,Folk
153917,of Montreal,A Sentence Of Sorts In Kongsvinger,4m6fcqkqjsPPbjf7gjRzQM,44,0.301,0.683,296427,0.822,0.00025,F,0.122,-4.771,Major,0.152,119.999,04-Apr,0.562,Folk
182306,Chicago,25 or 6 to 4 - Remastered,3yhVmOZSpZqnhRrEiYI0EJ,63,0.309,0.604,-1,0.905,0.0632,E,0.0837,-7.059,Minor,0.0578,147.448,04-Apr,0.723,Folk
56188,Handsome Ghost,Harvest Moon,0pQHuO7pxg3HQsLTxDGBus,49,0.616,0.565,247880,0.361,9.24E-06,D,0.0929,-12.485,Major,0.0295,117.967,04-Apr,0.138,Folk
102145,The Avett Brothers,Paranoia in B Major,4vnMwJqHOAissWwklOEMyk,49,0.232,0.54,217840,0.556,7.75E-06,A#,0.143,-6.822,Major,0.0423,123.361,04-Apr,0.386,Folk
96833,Modest Mouse,Paper Thin Walls,0hP7Pn2sOD5uTmBHqfa0uv,47,0.0775,0.588,181267,0.793,8.43E-05,B,0.133,-5.77,Minor,0.0363,126.67,04-Apr,0.682,Folk
207869,empty_field,I Won't Hurt You,3jrKHObQQRacD7kLvujYrr,55,0.97,0.461,-1,0.0972,0.114,A,0.112,-26.134,Major,0.0402,130.691,04-Apr,0.774,Folk
55156,Of Monsters and Men,Skeletons,7a4YErm5cYs3ZLUndwp2pr,53,0.118,0.306,207197,0.668,0.0108,F,0.285,-8.331,Major,0.0538,110.806,04-Apr,0.0392,Folk
133724,Donovan,Colours,5SZu7jjiWH2vM9ISJfSREr,45,0.0592,0.463,165987,0.604,0.00384,E,0.339,-12.215,Major,0.0286,101.638,04-Apr,0.62,Folk
138649,empty_field,3 Rounds and a Sound,4Kz8LO1wB2090X8cCM7fkT,68,0.843,0.381,266960,0.288,0.00226,C#,0.12,-12.323,Major,0.0337,59.343,04-Apr,0.198,Folk
142413,empty_field,Visions of Gideon,7BReF58zazLHQyFaB8iJKZ,58,0.942,0.252,247808,0.314,0.676,F,0.0892,-18.197,Minor,0.0407,75.056,04-Apr,0.2,Folk
97213,Van Morrison,Everyone,37eNjXNfxGEKpWP7VIwMtI,46,0.0713,0.418,212253,0.534,0.000689,G,0.143,-9.841,Major,0.0326,?,03-Apr,0.727,Folk
212705,Kimya Dawson,My Rollercoaster [Juno Film Version],7AxqLYUMia5ojanjSN22Wi,39,0.936,0.475,53000,0.137,0,G,0.258,-20.163,Major,0.0547,78.302,03-Apr,0.597,Folk
167560,Yeasayer,Ambling Alp,7sMcFdVYcwucGVtoV7r9lZ,43,0.00838,0.587,235440,0.866,3.55E-05,A,0.15,-6.444,Major,0.0816,107.986,03-Apr,0.391,Folk
205073,isaac gracie,all the burning lovers - demo,09w8M8F8DFcgyCciRcTRyL,36,0.942,0.443,289972,0.192,0.00207,E,0.097,-11.207,Minor,0.0361,80.402,04-Apr,0.101,Folk
157796,The Zombies,Time of the Season,26q6YTrXt9l8qshIveiTX9,52,0.134,0.536,214027,0.696,3.17E-06,E,0.287,-6.818,Minor,0.0365,117.179,04-Apr,0.683,Folk
125410,Florence + The Machine,Hardest Of Hearts,2SQl0VQTQxzfiwc2Jrre9k,44,0.41,0.606,207973,0.587,0.00201,F,0.112,-9.363,Minor,0.0509,130.034,04-Apr,0.368,Folk
