instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
65408,George Frideric Handel,"Music for the Royal Fireworks, HWV 351: IV. La rejouissance",1dMabx7tqxUpeDYQAu8c7S,37,0.931,0.384,-1,0.467,0.918,C#,0.0883,-11.747,Major,0.0341,108.888,04-Apr,0.66,Classical
90620,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621, Act II: Sesto, come tu credi",4fhg30vG0n8bzBSszfhqbV,0,0.914,0.282,86373,0.0674,0,F,0.593,-31.893,Major,0.301,180.793,04-Apr,0.0725,Classical
203153,Wolfgang Amadeus Mozart,"Die Entführung aus dem Serail, K. 384: Welch ein Geschick! O Qual der Seele!",05F3n5nxEwxZ9ju36VeB4g,25,0.957,0.334,426307,0.172,0,A#,0.0867,-16.685,Major,0.0629,?,04-Apr,0.159,Classical
172925,Dmitri Shostakovich,"Cello Concerto No.1 in E Flat Major, Op.107: 1. Allegretto - Live",72Qo3U5apeuv91j9BEqJBM,29,0.93,0.463,394361,0.235,0.81,C,0.0894,-16.467,Minor,0.0391,?,04-Apr,0.349,Classical
213998,empty_field,The Frog Galliard (P 23a),6U5yvC1UxQH459M7h3XJrb,45,0.97,0.349,-1,0.0817,0.872,F,0.101,-30.501,Major,0.0487,105.606,03-Apr,0.612,Classical
99104,Ólafur Arnalds,inconsist,6ov87ZmFzA62REV8KrbWXj,56,0.941,0.513,271889,0.49,0.913,A,0.13,-15.725,Major,0.0402,170.043,04-Apr,0.0398,Classical
85144,Wolfgang Amadeus Mozart,"Piano Sonata in C major, K. 545: I. Allegro",37nmPuQZZX96vwBAOMX8yR,35,0.981,0.271,256320,0.267,0.887,C,0.0956,-23.593,Major,0.0299,144.678,04-Apr,0.611,Classical
77542,Antonín Dvořák,"Symphony No. 9 in E Minor, Op. 95, B. 178, ""From the New World"": IV. Allegro con fuoco",6jxSnB1k1naHtdJNCdzZqk,39,0.911,0.228,711733,0.135,0.915,E,0.149,-17.095,Minor,0.0351,141.745,04-Apr,0.104,Classical
132704,Gus G.,Force Majeure,5cCLKP66G2PJEorzYQVXHR,40,2.79E-05,0.376,239142,0.926,0.846,D,0.384,-5.102,Minor,0.0962,142.158,04-Apr,0.232,Classical
74168,Ludwig van Beethoven,ベートーヴェン:ピアノ・ソナタ 第23番 ヘ短調 作品57《熱情》 - II. ANDANTE CON MOTO,0Ka14QytN8KlOhpGTzFl5W,23,0.993,0.351,342840,0.0069,0.916,C#,0.092,-30.917,Major,0.0456,127.782,04-Apr,0.0951,Classical
117588,Ludwig van Beethoven,"Fugue for string quartet in B-flat major ""Grosse Fuge"", Op. 133",26eRVVaLmt7g5Ut3C0KTzp,39,0.943,0.283,978560,0.209,0.0823,A#,0.332,-17.515,Major,0.0495,147.358,04-Apr,0.15,Classical
97894,empty_field,"Danse macabre, Op. 40 (arr. F. Liszt, V. Horowitz and Y. Sudbin for piano)",4Bp1wucEcSyp1f8dPHR5bd,36,0.975,0.356,-1,0.17,0.898,D#,0.0843,-21.987,Major,0.0379,109.658,04-Apr,0.0456,Classical
134128,Ludwig van Beethoven,"Symphony No. 9, Op. 125 in D Minor -1895 Gustav Mahler Edition: IV. Finale: Presto - Allegro Assai",6if3qe6uixS6jkDLhFlYEP,29,0.972,0.26,1485055,0.217,0.645,D,0.159,-18.106,Major,0.0434,141.29,04-Apr,0.0955,Classical
107347,empty_field,"Symphony No. 41 in C Major, K. 551 ""Jupiter"": III. Menuetto. Allegretto (Live)",5VJswDideMXmSWulPBx3LA,40,0.966,0.292,364387,0.0517,0.801,G,0.325,-19.908,Major,0.0374,?,03-Apr,0.216,Classical
159600,Alexander Scriabin,"Etude in C-Sharp Minor, Op. 2, No. 1",6tAXBXNXifj2EKFVrYrKFI,35,0.996,0.537,-1,0.0128,0.927,C#,0.145,-23.266,Minor,0.0575,132.804,04-Apr,0.0841,Classical
62660,Dream Evil,The Book of Heavy Metal (March of the Metallians),027CQkZSId1SGW3h7xeOTC,52,6.79E-05,0.386,-1,0.944,0.0153,C,0.338,-4.334,Major,0.0941,154.175,04-Apr,0.374,Classical
77044,Kurt Atterberg,"Cello Concerto in C Minor, Op. 21: II. Adagio -",2dXRqnBkwkr44oKvvNdeaZ,27,0.965,0.123,577413,0.0127,0.823,A,0.0713,-33.129,Minor,0.0437,95.722,04-Apr,0.0367,Classical
127630,empty_field,Smaug - Extended Version,7dUUAu2h1rHRLENswfBRfh,24,0.399,0.113,389653,0.252,0.845,A,0.13,-17.092,Minor,0.0381,93.902,04-Apr,0.0382,Classical
59192,Johann Sebastian Bach,"St. Matthew Passion, BWV 244, Pt. 2: No. 36, Und der Hohenpriester antwortete",3b71h4RqnMZ4d7UmTOwA0m,0,0.896,0.397,-1,0.159,0,F#,0.581,-19.136,Major,0.0592,138.78,03-Apr,0.345,Classical
64283,Wolfgang Amadeus Mozart,"Grabmusik, K. 42: VII. O lobenswerter Sinn! (Live)",6DqzLbXkxRUbvFyzWApTXM,0,0.839,0.53,23867,0.208,0,G,0.0605,-24.697,Major,0.379,88.737,03-Apr,0.109,Classical
167081,Northern Kings,We Don't Need Another Hero,5G53TyWOHTnwAsygLeegwG,49,0.00103,0.503,287746,0.814,0.000151,B,0.0978,-5.659,Major,0.0315,104.99,04-Apr,0.356,Classical
216729,Wolfgang Amadeus Mozart,"Die Entführung aus dem Serail, K. 384, Act II: Wenn der Freude Tränen fliessen",0blVLo1THlSXRqpaN57sXr,14,0.991,0.363,289293,0.077,0,A#,0.536,-22.314,Major,0.053,129.474,03-Apr,0.119,Classical
133720,Vincenzo Bellini,"I Puritani / Act 1: A te, o cara",7KUU4w1QECLsrgNxd9rAfE,39,0.988,0.16,344500,0.236,4.56E-05,D,0.112,-16.271,Major,0.0417,86.051,04-Apr,0.109,Classical
183858,Ludwig van Beethoven,"Piano Trio No.7 In B Flat, Op.97 ""Archduke"": 1. Allegro moderato",36fRhrCDICs3lGjADKT3Wv,29,0.98,0.347,835592,0.0648,0.747,A#,0.085,-22.757,Major,0.0421,117.952,04-Apr,0.173,Classical
210572,Ludwig van Beethoven,"Piano Concerto No.5 in E flat major Op.73 -""Emperor"": 3. Rondo (Allegro)",3kHJJg0g4X21r31YCKV7Bl,31,0.985,0.403,641067,0.164,0.894,D#,0.0956,-20.547,Major,0.036,128.416,04-Apr,0.192,Classical
110255,Regino Sainz De La Maza,Canciones Castellanas,3fYvM16BtT5bKfhTpnm0Wf,33,0.991,0.457,320027,0.202,0.878,A,0.143,-19.049,Minor,0.0416,89.904,04-Apr,0.332,Classical
99268,Antonín Dvořák,"Dvorák: Silent Woods, Op. 68 No. 5, B. 182",4HDocpXZ4hk3Alhlow5kW5,50,0.959,0.123,-1,0.145,0.869,C#,0.115,-20.277,Major,0.0458,95.369,05-Apr,0.0364,Classical
190631,Gustav Holst,"Second Suite in F Major, Op. 28 No. 2, H. 106: I. March",3ByW64NsNqsGybpZekOHrC,32,0.986,0.526,-1,0.173,0.932,F,0.0948,-17.883,Major,0.038,119.242,04-Apr,0.428,Classical
35179,Ludwig van Beethoven,"Symphony No. 2 in D Major, Op. 36: IV. Allegro molto (Live)",18OeaRWjx6eNqGN0f9P33W,0,0.867,0.268,424267,0.171,0.109,D,0.724,-21.544,Major,0.058,77.197,04-Apr,0.28,Classical
137238,Sergei Rachmaninoff,"Vocalise, Op.34, No.14 - Version For Cello And Piano",2okcO5ZSjMwCl3kBOZujX9,49,0.995,0.145,424667,0.0833,0.919,E,0.0612,-20.994,Minor,0.0439,90.118,04-Apr,0.0618,Classical
142271,empty_field,"Préludes, Livre 1, L. 117: 4. Les sons et les parfums tournent dans l'air du soir. Modéré",2WxVTgJBE4kKq7LhcPdqPU,32,0.995,0.416,189907,0.0429,0.85,A,0.109,-25.147,Major,0.0456,96.675,04-Apr,0.0357,Classical
174699,Franz Schubert,"An die Musik, D.547 (Arr. Cello & Piano)",2n5gVJ9fzeX2SSWlLQuyS9,24,0.994,0.244,-1,0.0378,0.67,G,0.0853,-25.424,Major,0.037,74.492,04-Apr,0.0705,Classical
116354,empty_field,"Violin Sonata No. 6, Op. 30 No. 1: II. Adagio molto espressivo",1uCVpUO24T2ukRcU0TCfFu,15,0.951,0.249,-1,0.0478,0.0089,D,0.107,-25.939,Major,0.0444,134.59,04-Apr,0.105,Classical
159924,Ludwig van Beethoven,"Piano Sonata No. 18 In E Flat Major, Op. 31, No. 3 -""The Hunt"": 3. Menuetto (Moderato e grazioso) - Live",4jdbP4Ue4QtGy5A40ri5F8,24,0.993,0.357,250893,0.0089,0.892,D#,0.0874,-32.35,Major,0.0452,135.351,05-Apr,0.301,Classical
112688,Johann Sebastian Bach,"Suite No. 4 in E-Flat Major, BWV 1010: VII. Gigue",0kUUiFvYAFBjkBjq9NIB7K,0,0.932,0.325,169480,0.172,0.74,D,0.11,-23.203,Major,0.0549,100.973,03-Apr,0.494,Classical
198941,Johann Pachelbel,Pachelbel / Arr Paillard: Canon & Gigue in D Major: I. Canon,5fvQ8rCY6pZAzc9cm1KT8f,37,0.819,0.146,372547,0.134,0.42,D,0.255,-19.673,Major,0.0388,153.207,04-Apr,0.286,Classical
105266,Edward Elgar,"Serenade for String Orchestra, Op. 20: I. Allegro piacevole",5eM6Rrk8rwLpUhrh7Kk5R1,9,0.966,0.274,198853,0.0347,0.557,E,0.0933,-23.873,Minor,0.0474,87.667,04-Apr,0.0999,Classical
202597,Wolfgang Amadeus Mozart,"Piano Concerto No. 21 in C Major, K. 467 ""Elvira Madigan"": I. Allegro maestoso",4tQBXkkoafrxzE4dphkTGz,37,0.98,0.314,886680,0.129,0.938,C,0.11,-19.388,Major,0.037,131.24,04-Apr,0.217,Classical
142966,Dmitri Shostakovich,"Symphony No. 5 in D Minor, Op. 47: II. Allegretto",4fkdmAih5ufSN3YHgj0Cfj,28,0.916,0.509,297547,0.303,0.804,C,0.0544,-14.411,Major,0.0756,80.286,04-Apr,0.524,Classical
71271,Montserrat Figueras,Alef mem shin (Texte hébraïque Occitanie IXème siècle) - Musique: Vido venir tus cavalleros (Traduction sépharade turc),23BGOftAipzmFaLIrt5pa8,33,0.991,0.281,412960,0.0323,0.0215,C,0.104,-22.742,Major,0.0435,112.826,03-Apr,0.0699,Classical
202162,David Lee Roth,A Lil' Ain't Enough,0qAMjeQFyd1qD0LDiV8gWp,37,0.00267,0.547,281667,0.902,2.14E-06,D,0.247,-8.628,Major,0.0583,124.958,04-Apr,0.554,Classical
64813,Franz Danzi,"Concertino for Clarinet & Bassoon in B-Flat Major, Op. 47: II. Andante moderato",58l5UlRhaYoOFpKsxfcSOF,30,0.986,0.144,169000,0.0355,0.403,D#,0.194,-24.276,Major,0.0419,91.706,05-Apr,0.09,Classical
179067,empty_field,"Symphonia domestica, Op. 53, TrV 209, Pt. 2: Finale. Sehr lebhaft (Live)",2v9Obh8z41hUXDqnfdhVON,1,0.92,0.211,874640,0.265,0.774,C,0.863,-17.428,Major,0.0453,129.7,04-Apr,0.0897,Classical
63477,Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621, Act II: Ecco il punto",5yjOhc3JKrznGouRHMagoJ,0,0.985,0.364,151547,0.0293,0,G,0.0927,-27.581,Minor,0.0543,79.904,04-Apr,0.0399,Classical
152615,Frédéric Chopin,"Waltz in E-Flat Major, Op. 18, ""Grand valse brilliante""",14WIZ0uUOmPShXCGyjMv3F,26,0.992,0.433,-1,0.182,0.922,G#,0.299,-19.925,Major,0.0374,127.343,04-Apr,0.247,Classical
215353,empty_field,"St. John Passion, BWV 245, Pt. 1: No. 12c, Er leugnete und sprach",6lMACUyVi2TozNFi8raeGo,18,0.842,0.328,86215,0.0283,1.02E-05,C#,0.198,-27.456,Major,0.0422,81.442,03-Apr,0.08,Classical
139507,Akira Kosemura,Innocence,75yTa1BQbNC2HAOK6veE1t,30,0.995,0.395,-1,0.0274,0.897,F,0.165,-25.487,Major,0.038,?,03-Apr,0.21,Classical
217284,Jonny Greenwood,Boletus Felleus,5xetBdYzklZ71hbHjXb4Zf,34,0.934,0.171,192240,0.0247,0.826,E,0.0835,-19.722,Major,0.0489,117.24,03-Apr,0.0316,Classical
96116,Scott Joplin,The Entertainer,6cO9ZuQcx4kT3bk15jKmnF,49,0.993,0.489,-1,0.147,0.856,F,0.0981,-24.483,Major,0.0701,160.274,04-Apr,0.79,Classical
57409,Jóhann Jóhannsson,Escalation,3snvF3nwOLgOqvmTOG0KNF,31,0.753,0.288,122472,0.382,0.886,G,0.094,-17.754,Minor,0.0451,?,01-Apr,0.032,Classical
206827,empty_field,"Fidelio, Op. 72, Act I: Abscheulicher! Wo eilst du hin? (Live)",6C6fHTuFUxVtJpBOOaMvJr,0,0.973,0.228,496533,0.0962,6.03E-05,E,0.113,-23.621,Major,0.0606,81.627,04-Apr,0.038,Classical
82133,London Philharmonic Orchestra,Symphony No. 5 in C-Sharp Minor: IV. Adagietto,2bku1YWarHpKlxVC2FB9dH,27,0.967,0.169,660707,0.184,0.9,F,0.112,-17.061,Major,0.0436,85.44,04-Apr,0.0321,Classical
114663,Ludwig van Beethoven,"Fidelio, Op. 72, Act II: Euch werde Lohn in bessern Welten (Live)",5ACEbUCCb0tykbzjzKdOeT,0,0.96,0.251,403653,0.0831,2.75E-05,A,0.202,-25.79,Major,0.0477,86.302,04-Apr,0.122,Classical
153619,Felix Mendelssohn,"Lieder ohne Worte (Songs without Words), Book 2, Op. 30: No. 7 in E-Flat Major, Op. 30, No. 1",6j0teRL3WdExzqmy334sh5,57,0.995,0.355,282813,0.0164,0.926,D#,0.0986,-28.659,Major,0.0396,67.946,04-Apr,0.0922,Classical
166567,Marjan Mozetich,Lament in the Trampled Garden,6bfIVEmXinQgkRUMLuZ93w,28,0.819,0.148,782053,0.118,0.731,C,0.0796,-24.505,Minor,0.0464,62.699,04-Apr,0.0395,Classical
171191,empty_field,To the Death - Extended Version,3Etoh6lIZlUmrvGAkya3xl,24,0.281,0.0803,442960,0.425,0.889,E,0.106,-13.38,Minor,0.0427,61.412,04-Apr,0.0412,Classical
28755,Philip Glass,Opening From Glasswork,34sqSRwc6oCyF0ylQrTNsh,31,0.976,0.213,404947,0.11,0.777,C,0.112,-21.988,Minor,0.036,134.987,03-Apr,0.0667,Classical
118690,Johann Sebastian Bach,"Goldberg Variations, BWV 988: Variation 11 a 2 Clav. - Remastered",6uIGVESR3nK8lm1vI5JweH,41,0.991,0.371,53453,0.291,0.853,G,0.119,-23.512,Major,0.0499,?,03-Apr,0.973,Classical
150726,Ludwig van Beethoven,"6 Bagatelles, Op. 126: No. 1, Andante con moto, cantabile e con piacevole",6s8PRmROPJHlqZmu9Bbviz,28,0.986,0.223,-1,0.0359,0.902,G,0.109,-30.613,Major,0.0374,73.564,04-Apr,0.23,Classical
111817,Antonín Dvořák,"Serenade for Strings in E Major, Op. 22, B. 52: I. Moderato",53rCXddRk5J26UvrqtdJr8,31,0.774,0.195,-1,0.126,0.874,E,0.267,-18.278,Major,0.0363,83.263,04-Apr,0.0611,Classical
186525,Dave Brubeck,Ode To A Cowboy,12bXacZZxwe6qkKwlm43a7,36,0.798,0.583,-1,0.184,0.377,F,0.116,-17.787,Minor,0.0395,138.243,04-Apr,0.635,Classical
165680,Frédéric Chopin,"Waltz in C-Sharp Minor, Op. 64, No. 2",5lcRPz56p4uCvT24DOQUG6,28,0.994,0.315,226255,0.0202,0.891,C#,0.103,-32.57,Minor,0.0466,68.12,04-Apr,0.218,Classical
122826,empty_field,Sepia Fragments,7gfGbXFSuYGLnXqN0XtB94,34,0.969,0.207,-1,0.132,0.438,G,0.253,-21.249,Major,0.0481,86.495,03-Apr,0.0703,Classical
35361,Ola Gjeilo,Evening Prayer,0jG92AlXau21qgCQRxGLic,26,0.988,0.195,-1,0.0832,0.965,A,0.116,-22.299,Major,0.0392,?,04-Apr,0.0411,Classical
62165,César Franck,Sonata in A (1989 - Remaster): IV. Allegretto poco mosso,6Prf9mDSmvK4jSuznZt8cF,31,0.99,0.273,412067,0.155,0.878,A,0.0474,-15.226,Major,0.0399,135.671,04-Apr,0.227,Classical
72206,Jean Sibelius,"Symphony No. 5 in E-Flat Major, Op. 82: III. Allegro molto - Largamente assai",5bMQ4VsePvUfAO1eNJ1G2k,26,0.939,0.0976,563533,0.0565,0.882,G#,0.11,-23.344,Major,0.0414,88.521,03-Apr,0.0391,Classical
91983,James MacMillan,Miserere,0PXp9QxBfSKGGpWUNaws2X,29,0.987,0.173,-1,0.0359,0.00682,E,0.138,-26.436,Minor,0.0458,129.138,04-Apr,0.0323,Classical
76166,Terry Riley,Sunrise of the Planetary Dream Collector,6xRwb6TnpsRIDWPbwktEmD,31,0.989,0.422,752307,0.217,0.865,E,0.0982,-19.031,Minor,0.042,?,04-Apr,0.38,Classical
203133,Sergei Rachmaninoff,"10 Preludes, Op.23: No.5 Alla marcia In G Minor",3wdMU2LKZY1fLtWztS1uYf,35,0.989,0.268,224000,0.189,0.895,G,0.114,-17.844,Minor,0.0407,66.637,03-Apr,0.111,Classical
125108,Gustav Mahler,Symphony No. 9 in D Major: IV. Adagio - Sehr langsam und noch zuruckhaltend,3sfJXqWV7sr2aQiSaahbZc,47,0.805,0.137,-1,0.0292,0.298,C#,0.0651,-25.755,Major,0.0425,81.113,03-Apr,0.0309,Classical
147777,Hector Berlioz,"La Damnation de Faust, Op. 24, H. 111: Pt. III, Scène XII - Menuet des follets (Minuet of the Will-o'-the-Wisps)",0a5UnIvDUBzqwUduJsouRy,0,0.932,0.372,344440,0.0232,0.0307,A,0.277,-30.055,Major,0.0498,?,04-Apr,0.123,Classical
124615,empty_field,The Revenant Theme 2,7nG99BjC0xL4UAp7GBPxTm,32,0.973,0.186,114707,0.0296,0.802,B,0.113,-22.075,Minor,0.0387,62.759,04-Apr,0.0381,Classical
46882,empty_field,"Klaviertrio Nr. 7 in B-Dur, Op. 97 “Archduke”: IV. Allegro moderato – Presto",4Grhn42BSSVvXkRI4AWRQz,42,0.987,0.331,436254,0.145,0.916,A#,0.101,-20.787,Major,0.0349,96.85,04-Apr,0.313,Classical
187059,Gustav Holst,"The Planets, Op.32: 1. Mars, The Bringer Of War",76KLnsqCiFEFTEQp2Vaf8R,31,0.837,0.229,441000,0.5,0.943,G#,0.16,-10.555,Major,0.0402,147.689,05-Apr,0.0691,Classical
140849,Max Bruch,"Scottish Fantasy for Violin and Orchestra, Op. 46: II. Scherzo: Allegro",0VoT3xtw4A7D9l6Ir0sjuK,29,0.908,0.378,392533,0.239,0.15,G,0.134,-11.405,Major,0.0431,?,03-Apr,0.125,Classical
28999,empty_field,"Piano Concerto No. 2 in B-Flat Major, Op. 83: IV. Allegretto grazioso",28TReO2Mxk9Q3GA4K98YSz,0,0.985,0.313,558147,0.207,0.872,A#,0.196,-16.801,Major,0.0367,106.8,04-Apr,0.155,Classical
211357,empty_field,Concerto for three violins BWV 1064R in D Major: Concerto for three violins BWV 1064R in D Major: II. Adagio,2tCpFaTovcti9psJSbIDBH,33,0.619,0.159,-1,0.104,3.10E-05,A#,0.279,-18.748,Minor,0.0387,69.024,04-Apr,0.0784,Classical
21630,Giacomo Puccini,"""Oh! mio babbino caro""",0ITbfw2Hy9FkCvzL8sriyU,29,0.982,0.147,127227,0.158,0.000759,G#,0.335,-19.365,Major,0.0433,?,04-Apr,0.0374,Classical
105726,Christoph Willibald Gluck,Orfeo ed Euridice (Orphée et Eurydice) - Arranged for cello and piano / Act 2: Dance of the Blessed Spirits (Reigen seliger Geister),2TYfPBSXeAJQgP1CpkXDUP,32,0.995,0.204,228507,0.0541,0.88,B,0.111,-24.714,Minor,0.0486,130.192,04-Apr,0.0606,Classical
152120,Antonio Vivaldi,"The Four Seasons, Violin Concerto No. 3 in F Major, RV 293 'L'autunno/Autumn': III. Allegro",6GsAD8PgHxmEuIPTG8GP3M,0,0.927,0.462,194907,0.182,0.602,C,0.119,-16.15,Major,0.0474,157.907,03-Apr,0.434,Classical
85527,Johann Sebastian Bach,"The Well-Tempered Clavier, Book II: Fugue No. 20 in A Minor, BWV 889",5zbkoIgrBO5VjrQIEChlre,29,0.962,0.621,93773,0.149,0.934,A,0.1,-22.674,Minor,0.0383,79.943,04-Apr,0.541,Classical
181303,Frédéric Chopin,"Waltzes, Op. 64: III. Moderato in A-Flat Major",44cu9kZrEX3fUBZkgVwvTO,29,0.993,0.337,174542,0.117,0.916,G#,0.138,-21.245,Major,0.0495,67.733,03-Apr,0.323,Classical
202967,Felix Mendelssohn,"Symphony No. 4 in A Major, Op. 90 ""Italian"": Symphony No. 4 in A Major, Op. 90 ""Italian"": IV. Presto and Finale. Saltarello",7hwcojGiRqYm100tSmpZE3,37,0.918,0.418,320243,0.144,0.675,E,0.124,-21.777,Minor,0.0381,100.183,04-Apr,0.3,Classical
102743,Frédéric Chopin,Nocturne No.1 en si bémol mineur Op.9 No.1,49FPqdT0kmE3KWGlDmSjQp,24,0.992,0.352,313733,0.00831,0.91,C#,0.0793,-30.346,Major,0.0446,117.65,03-Apr,0.053,Classical
193022,Wolfgang Amadeus Mozart,"Le nozze di Figaro, K. 492 (Excerpts Sung in German): Warum gabst bis heute",7msUsozEfRrk9ZDvk1ncgR,28,0.983,0.348,184093,0.123,0,A#,0.135,-20.012,Major,0.0503,?,04-Apr,0.233,Classical
109670,empty_field,El Danubio Azul - Vals,4VKVAlGG8qCZlnpJAbxJP3,37,0.969,0.217,503667,0.25,0.904,D,0.122,-12.028,Major,0.038,83.607,04-Apr,0.189,Classical
101734,Ludwig van Beethoven,"Quartet VIII No.2 In E minor, Op.59: III. Allegretto",1Rg5mGReo4Miw27mFBHV9X,25,0.936,0.262,465533,0.048,0.4,E,0.0917,-22.389,Major,0.0562,81.13,04-Apr,0.175,Classical
63499,empty_field,Es ist ein Ros entsprungen,2itR8VHeTVKInnMPec8mj8,31,0.991,0.27,151413,0.0913,0.0341,G,0.0519,-22.53,Major,0.0407,92.639,04-Apr,0.253,Classical
162945,Johann Sebastian Bach,"Suites for Cello, Suite No. 1 in G Major BWV 1007: Gigue",5zXYLv6EA6IfiHIaqBamGi,31,0.985,0.583,131147,0.0764,0.889,G,0.143,-21.222,Major,0.0922,123.132,03-Apr,0.536,Classical
105257,empty_field,"Liebestraum No. 3 in A-Flat Major, S. 541 / 3",1KqSCQKR8HiptIos7PgMXG,51,0.987,0.279,293147,0.0292,0.902,G#,0.104,-26.804,Major,0.0406,136.732,03-Apr,0.0338,Classical
98476,empty_field,It's a Long Way to Tipperary - 1914,5fuEPYYSRCyprhMa5qFG9F,33,0.995,0.524,197880,0.279,0.000116,C,0.217,-13.099,Major,0.0969,?,04-Apr,0.808,Classical
154946,empty_field,"Requiem in D Minor, K. 626 (Süssmayr - Dutron 2016 completion): IV. Ordinario - Benedictus - Osanna",1RPFnPCvtBc46BFVOnzmPx,31,0.979,0.178,283627,0.114,0.00034,D,0.131,-22.704,Minor,0.0506,174.447,04-Apr,0.0676,Classical
212037,Antonín Dvořák,"Serenade for Strings in E Major, Op. 22, B. 52: III. Scherzo. Vivace",5TM2eqdzfWPHklI7YnBmsD,29,0.825,0.279,357867,0.196,0.904,F,0.0717,-16.711,Major,0.0375,130.188,04-Apr,0.0818,Classical
79223,empty_field,"Violin Concerto No. 2 in D Major, K. 211 - Cadenza: Giovanni Sollima: 1. Allegro moderato",6Vur2D5ks3pdAZqqmLIeab,31,0.973,0.422,506565,0.0488,0.703,D,0.113,-23.858,Major,0.0509,72.945,04-Apr,0.319,Classical
38437,empty_field,3 Gymnopédies: No.1 Lent et douloureux,0cBSk9ckSooiWjK6C0G7Qw,25,0.995,0.54,219000,0.00365,0.947,G,0.0716,-36.472,Major,0.24,138.75,04-Apr,0.196,Classical
167145,Charles Ives,Piano Sonata No. 1: IVb. Allegro - Presto,1VAwnMFpVRc0CvdRRsHDrP,31,0.979,0.412,225054,0.236,0.862,F,0.137,-18.97,Major,0.0448,119.541,04-Apr,0.132,Classical
58921,Frédéric Chopin,"12 Etudes, Op.10 : No. 3 In E ""Tristesse""",0Liyh3dbN7aKcPGC1jDxCS,29,0.993,0.415,260200,0.0542,0.896,E,0.0728,-21.366,Major,0.0482,65.023,03-Apr,0.0382,Classical
152560,Johann Sebastian Bach,"Concerto for Harpsichord, Strings, and Continuo No.1 in D minor, BWV 1052: 3. Allegro (Transcr. for Mandolin and Orchestra by Avi Avital)",53Wg2UOwBczmqUHWotWbkm,28,0.85,0.608,466520,0.323,0.037,D,0.248,-17.81,Minor,0.0348,116.202,03-Apr,0.738,Classical
27157,Akira Ifukube,GODZILLA appears / [TERROR OF MECHAGODZILLA],0vvN1zOg005YYLvNxbTz5R,26,0.989,0.77,82373,0.141,0.955,A,0.125,-11.104,Minor,0.0397,94.895,04-Apr,0.571,Classical
112731,Pyotr Ilyich Tchaikovsky,"The Sleeping Beauty, Op. 66: Panorama",5CwZU4BVFX0dyqG1gKfHHr,35,0.966,0.102,179467,0.0948,0.934,G,0.11,-26.411,Major,0.0407,79.738,03-Apr,0.291,Classical
193858,Steve Vai,Speed,59nGOVKxK03Axonfu6v7Ml,40,5.17E-05,0.469,225520,0.959,0.868,D,0.385,-8.231,Major,0.0511,?,04-Apr,0.46,Classical
55491,Sergei Rachmaninoff,All By Myself - 2012 Version,6vN8OSs94LyeF9ysnSa4mw,40,0.616,0.308,234680,0.404,0.000138,D,0.0849,-7.426,Minor,0.0322,112.488,04-Apr,0.0367,Classical
138859,Max Bruch,"Violin Concerto No. 1 in G Minor, Op. 26: I. Vorspiel (Allegro moderato)",1nXTamSiUx7ggY709koe05,32,0.827,0.159,558547,0.139,0.0826,G,0.31,-15.816,Minor,0.0429,173.292,04-Apr,0.0602,Classical
216469,DragonForce,Valley of the Damned - 2010 Edition,5T2AwbeUDXYbhjiDrD0s3e,31,0.000912,0.0918,432293,0.97,0.000696,G,0.533,-3.037,Major,0.105,200.3,04-Apr,0.202,Classical
161249,empty_field,"Fidelio, Op. 72, Act II: Alles ist bereit - Ich gehe das Signal zu geben (Live)",3twatOPdtffhCxGTFzYVuk,0,0.663,0.463,75320,0.00623,0,C#,0.366,-37.819,Major,0.114,126.649,03-Apr,0.157,Classical
70241,Gabriel Fauré,"Dolly, Op.56: 1. Berceuse",4ljALrblJ6OyrXFH0PzXwK,23,0.996,0.436,-1,0.00666,0.88,E,0.094,-33.563,Major,0.043,117.151,04-Apr,0.278,Classical
209990,Franz Liszt,"La Danza (Tarantella napoletana), S424/9 (after Gioacchino Rossini, Soirées musicale)",27Im69mBeh72kYv2eNNiFI,30,0.982,0.307,249333,0.26,0.852,F,0.137,-18.236,Major,0.0408,148.426,04-Apr,0.271,Classical
20461,Philip Glass,Vanessa and the Changelings,31S04SZjQCMUTEIF9PWIEp,36,0.929,0.24,108333,0.0354,0.977,D#,0.11,-30.793,Major,0.0385,122.626,04-Apr,0.0554,Classical
157750,Howard Shore,The Thief,5Jq4WWh3EKkxRfwAHiAMcS,33,0.723,0.253,260853,0.109,0.641,B,0.0721,-21.238,Minor,0.0355,113.484,04-Apr,0.0894,Classical
172532,empty_field,My Allied Ocean,2lFoxhUEGpKoSHetkKHIAw,42,1.70E-05,0.464,246600,0.985,7.87E-05,C#,0.1,-5.389,Major,0.139,89.984,04-Apr,0.236,Classical
81316,Hammerfall,My Sharona,5eXuYIItrgzdWRWzhMD9kP,38,0.00194,0.547,236893,0.873,0.0242,G,0.0766,-4.035,Minor,0.0477,145.058,04-Apr,0.524,Classical
42392,Ralph Vaughan Williams,Fantasia on a Theme by Thomas Tallis,6Oy3pSVSyAaBk5awm4tA0j,36,0.793,0.0994,973800,0.121,0.827,G,0.335,-17.763,Major,0.0433,?,04-Apr,0.0378,Classical
