instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
157943,Quicksilver Messenger Service,Who Do You Love - Pt. 1,4TQkVjGn9RUAQ2lSuresCO,32,0.376,0.642,212733,0.56,0.788,E,0.499,-13.159,Major,0.0749,?,04-Apr,0.832,Blues
65173,Phish,Fast Enough for You,6i8ipO7mcVtmuNCa1uCGk9,27,0.177,0.395,291000,0.536,0.0709,F,0.451,-10.904,Major,0.0319,152.417,04-Apr,0.176,Blues
155277,Lynyrd Skynyrd,Trust,14HXeG9fGYayXqF0OxCFbU,28,0.301,0.726,-1,0.623,8.93E-05,D,0.353,-10.189,Major,0.0408,97.001,04-Apr,0.88,Blues
153086,John Mayall & The Bluesbreakers,Out Of Reach,10TLKe49I13nuNRYKrL5Nf,30,0.791,0.653,282987,0.206,0.00162,A,0.0817,-11.978,Minor,0.0288,136.984,03-Apr,0.522,Blues
63670,Wolfmother,California Queen,4bOSTkQDh3XnPSDGrpjkg6,36,1.81E-05,0.236,234853,0.941,0.0193,A,0.0756,-4.502,Major,0.0972,125.525,04-Apr,0.197,Blues
88584,The Swallows,"It Ain't The Meat, It's The Motion",2kIZPLtqtmDh3dX6HuAfD0,30,0.861,0.67,156653,0.357,6.14E-05,A#,0.0828,-10.512,Major,0.0657,?,04-Apr,0.834,Blues
136208,Joe Cocker,When the Night Comes,4c3zxAgmvnSHRqesr14tdZ,31,0.111,0.535,288733,0.63,0.000297,C#,0.3,-9.776,Major,0.028,?,04-Apr,0.454,Blues
146084,The Stooges,I Need Somebody - Iggy Pop Mix,11DJ8aTa16v6VYYuDdzJH6,31,0.000619,0.304,292107,0.904,0.75,F,0.283,-0.728,Minor,0.0685,83.951,04-Apr,0.361,Blues
194464,empty_field,Hard to Be,4Xx0J00u90QvnG3rwz4Itp,35,0.697,0.706,283600,0.871,0.0168,A#,0.294,-9.184,Major,0.0833,157.902,04-Apr,0.934,Blues
24381,Beth Hart,Tell Her You Belong To Me (Live),4exfI4lpJYg1qAqZL8w62q,25,0.397,0.346,396683,0.299,6.15E-05,F#,0.708,-12.782,Major,0.0602,?,03-Apr,0.0691,Blues
144784,The Who,Eyesight To The Blind (The Hawker) - Remixed Album Version,2NjYITjApeeEEyyPcP1acJ,26,0.0482,0.738,133667,0.393,0.0116,G,0.0941,-8.612,Minor,0.0349,112.318,04-Apr,0.521,Blues
200467,Shovels & Rope,Pretty Polly,3rMNB9KzjQb47tkS2gyAUg,29,0.0606,0.568,195089,0.605,0,B,0.417,-6.368,Major,0.0299,134.887,04-Apr,0.707,Blues
181943,empty_field,Skull Session,2htll8gP4tlYgrl0S2nJwv,27,0.173,0.469,85207,0.564,0.00193,D,0.454,-10.088,Major,0.385,82.204,04-Apr,0.727,Blues
52269,The Dead Weather,I Can't Hear You,62LFFIgexF6K6FgT7F3iGO,48,0.0482,0.529,215093,0.754,0.00598,C,0.108,-3.167,Minor,0.182,79.463,04-Apr,0.422,Blues
109301,Dinah Washington,Smoke Gets In Your Eyes,0VDVE8cHzTCy9EFKPVbAAR,34,0.892,0.306,204440,0.254,0.00115,G#,0.217,-11.397,Major,0.0284,?,05-Apr,0.262,Blues
69034,Jerry Garcia,Dear Prudence - Bonus Track,0ouLP1kub6D0ATlEQs1LPY,42,0.304,0.77,355853,0.383,0.00292,F,0.0652,-9.338,Major,0.0355,75.91,04-Apr,0.568,Blues
29668,empty_field,Good Morning Captain,2sLNEuwB0here7vF2A2r86,33,0.223,0.318,205560,0.565,0,G,0.715,-12.21,Major,0.0358,131.953,04-Apr,0.463,Blues
98127,empty_field,Twenty Flight Rock,2wQVmS0j4xcSbEK8CLEgwz,3,0.392,0.387,163653,0.858,0.194,G,0.359,-11.772,Major,0.041,176.834,04-Apr,0.878,Blues
48862,Steely Dan,Deacon Blues,5BwVAAJzAuzpDHeWuKdFsN,54,0.481,0.751,456640,0.572,0.000532,C,0.105,-12.324,Major,0.0388,115.839,04-Apr,0.58,Blues
100381,Jimi Hendrix,I Don't Live Today,2UmtjSvU9FOVKJH9trz7Ht,38,0.00444,0.349,234547,0.921,0.875,A,0.0579,-4.826,Major,0.12,?,04-Apr,0.424,Blues
165691,Billie Holiday,Yesterdays,2XiZN924Dye5VCgl2skr5M,39,0.949,0.41,205133,0.1,0,F,0.125,-13.706,Minor,0.0434,76.603,04-Apr,0.188,Blues
45640,The Dead Weather,The Difference Between Us,20QWFCoqChsA1kfAjfrwG3,38,0.00835,0.33,217320,0.98,0,A,0.81,-2.043,Major,0.127,117.249,04-Apr,0.202,Blues
215739,"Crosby, Stills & Nash",Southern Cross,7hrunTeLDFHh1oeQUJNXje,45,0.445,0.668,280960,0.437,1.58E-06,D,0.17,-10.491,Major,0.032,81.833,04-Apr,0.614,Blues
55204,X,The New World,2NImo2MajNai4CLk35wMut,35,0.115,0.522,-1,0.725,0.0306,A,0.109,-5.86,Major,0.0283,125.317,04-Apr,0.714,Blues
181311,Gary Clark Jr.,Please Come Home - Live,6lHUfxWIlHrUmtjvWvkgi3,33,0.22,0.27,393707,0.596,0.064,F,0.341,-4.631,Major,0.0331,168.397,03-Apr,0.312,Blues
177414,empty_field,Summertime Blues,3Tp1vF7EWzeJumNkUAoXFb,35,0.0349,0.542,155680,0.832,5.20E-05,A,0.144,-3.92,Major,0.0464,146.348,04-Apr,0.877,Blues
217411,The Doobie Brothers,You Belong to Me - Remastered Version,5Ab6wicX9kujGbRlZd6bkW,38,0.34,0.655,187507,0.361,0.0016,C,0.0508,-9.049,Minor,0.0414,101.303,04-Apr,0.858,Blues
163397,Otis Redding,I've Been Loving You Too Long - To Stop Now,5IZc3KIVFhjzJ0L2kiXzUl,31,0.576,0.499,194506,0.289,9.18E-05,A,0.562,-9.315,Major,0.0281,139.732,03-Apr,0.145,Blues
23104,empty_field,Sending Me Angels,5Bvcm3NjdtwbUlVfaNBd8u,20,0.368,0.57,225867,0.315,3.17E-06,A#,0.0891,-10.431,Major,0.0274,148.993,04-Apr,0.392,Blues
213737,Queens of the Stone Age,I'm Designer,4qh4mmX5HdeHYTbTZMhPK8,35,0.192,0.611,244267,0.843,0.00011,A,0.101,-4.65,Minor,0.0771,121.009,04-Apr,0.557,Blues
186022,Faces,Behind the Sun - Outtake,6ccbDtihsiqqviUM0YqbUu,34,0.113,0.457,328587,0.604,0.00769,G,0.128,-7.734,Major,0.119,111.306,04-Apr,0.311,Blues
139011,The Brew,Seven Days Too Long,5Qx5HiwVTkCPVqHT0PQGeM,21,0.000828,0.534,-1,0.858,0.00277,G#,0.0704,-5.955,Major,0.045,?,04-Apr,0.713,Blues
167554,Johnny Temple,Lead Pencil Blues (1935),08NjEcoCYhb72r26U3wh7X,40,0.972,0.662,186520,0.222,4.74E-05,B,0.12,-15.116,Major,0.0511,104.68,04-Apr,0.786,Blues
109726,empty_field,Belly Button Window,3mjmT3PtF3CF5ZdigyFnze,25,0.96,0.619,216947,0.0473,0.000395,C,0.0838,-23.126,Minor,0.12,115.47,04-Apr,0.458,Blues
114764,The Heavy,Can't Play Dead,5Fx2DfzfEm5KruaIsOC6xD,39,0.000506,0.603,260181,0.82,2.34E-06,E,0.13,-6.145,Minor,0.051,103.907,04-Apr,0.408,Blues
44898,Jimi Hendrix,Bold as Love,5yZvaUVyuXfSVUaMumFi6l,53,0.018,0.354,251013,0.741,0.0134,C#,0.0753,-6.389,Major,0.0806,142.348,04-Apr,0.596,Blues
80055,empty_field,Minnie the Moocher (Theme Song),0pRG013GcSrSY6gaKbLp5y,44,0.848,0.512,-1,0.322,0,C,0.71,-12.694,Major,0.124,96.92,04-Apr,0.451,Blues
80866,The Yardbirds,Shapes of Things,3bENrkfntz1ugrsi8yzT9C,45,0.249,0.432,145960,0.823,0.00639,C,0.0953,-9.216,Major,0.116,?,04-Apr,0.38,Blues
146220,Mad Season,River of Deceit,29rQJydAlO0uMyWvRIZxQg,50,0.0614,0.455,302907,0.29,0.00225,C,0.101,-11.473,Major,0.0288,88.523,04-Apr,0.169,Blues
94829,empty_field,Red Wine,5vKaYFrSdHcFYsSz9gaDQg,28,0.759,0.41,-1,0.653,0.276,A,0.355,-6.503,Major,0.0367,96.43,03-Apr,0.543,Blues
87761,Deep Purple,Strange Kind of Woman,4jGWtj6EaWt7n0zBwaPzcB,28,0.422,0.585,-1,0.726,0.0235,B,0.332,-12.614,Minor,0.0549,126.105,04-Apr,0.884,Blues
58437,empty_field,I Am the Light of This World,0gKHGA10PaRXrIInSz3wd3,26,0.911,0.55,228587,0.321,0.433,E,0.0837,-13.219,Major,0.031,88.434,04-Apr,0.533,Blues
142666,Rufus Thomas,Walkin' The Dog,45C47njNfUFZTsw4ZSSDlu,31,0.408,0.877,153853,0.448,0.275,G#,0.117,-10.434,Major,0.0467,120.311,04-Apr,0.707,Blues
31001,empty_field,Shrine,52pojhQ3QWI4vzAvDVCHDQ,30,0.349,0.302,346947,0.433,0.023,C,0.111,-8.912,Major,0.0293,85.976,01-Apr,0.0934,Blues
68384,J. Roddy Walston & The Business,Sally Bangs,3ysuCwEw1pXIwyr6YVvpOy,31,0.281,0.557,196547,0.93,0,C,0.0769,-3.951,Major,0.095,86.24,04-Apr,0.736,Blues
175006,Jerry Garcia,Sugaree,0p0zVDWG6vS77NKDy9EiWL,45,0.0914,0.663,352965,0.494,2.54E-05,C#,0.123,-11.822,Minor,0.0485,?,04-Apr,0.672,Blues
115599,Grand Funk Railroad,Walk Like A Man (You Can Call Me Your Man),4In9Z3dsyGohgYNAEnelPn,30,0.000265,0.55,245107,0.871,0.0484,D,0.249,-4.607,Major,0.055,126.698,04-Apr,0.8,Blues
65476,Montrose,Connection,3wTtsqa040vqNP1dw12m4K,4,0.536,0.591,344800,0.257,0.0193,D,0.0838,-17.782,Major,0.0316,123.167,04-Apr,0.237,Blues
192620,Joe Walsh,Analog Man,3FM2pvl0iwH0xMx7ELpIXU,32,0.317,0.62,-1,0.767,0.000105,D,0.15,-3.722,Major,0.0364,123.903,04-Apr,0.686,Blues
135895,Rory Gallagher,Bad Penny,577bCdkjlsq4HnA9ptcCKQ,48,0.0974,0.252,245377,0.729,0.00881,D,0.045,-10.022,Minor,0.0646,199.738,04-Apr,0.689,Blues
35909,Aretha Franklin,Rock-A-Bye Your Baby with a Dixie Melody,5uxBt9ZluGjgdVGj8oXkiX,41,0.748,0.635,142693,0.582,0,G,0.489,-10.071,Major,0.0494,111.656,04-Apr,0.747,Blues
61051,"Crosby, Stills & Nash",Guinevere - Remastered,5jFUr4cSK8mjK4xX7O5Dcl,39,0.817,0.467,277813,0.0936,0.00365,B,0.113,-19.998,Minor,0.0371,113.699,04-Apr,0.178,Blues
166113,Shovels & Rope,Cavalier,2IkzgE73DtF3ni3vSR4MHq,29,0.0153,0.507,243493,0.91,0,C,0.0947,-6.214,Major,0.0718,140.179,04-Apr,0.605,Blues
166974,empty_field,Rough Boy,45UvXCltvMpEPNLGzG0NYk,53,0.38,0.457,289160,0.48,0.016,A,0.142,-15.776,Major,0.03,157.967,04-Apr,0.683,Blues
135103,empty_field,Land of the Freak,4VMXIVfuvdXYSVWhqKV1Ui,29,0.0917,0.241,214093,0.988,1.98E-06,B,0.372,-0.748,Minor,0.107,171.274,04-Apr,0.452,Blues
157148,The Wood Brothers,Honey Jar - Live,7z2X6GZL8JMKNI6R87VBw6,24,0.0112,0.447,309067,0.84,8.90E-05,C,0.978,-7.622,Major,0.296,91.759,04-Apr,0.603,Blues
82873,The Wood Brothers,River Takes the Town,1tKvqOrnJ0zhAuFS6yfNTk,43,0.218,0.709,279253,0.418,5.01E-05,D,0.111,-7.453,Major,0.0525,130.701,04-Apr,0.272,Blues
208304,Billie Holiday,What Is This Thing Called Love,21YACJjPs7xR9JcgCHspDb,31,0.968,0.511,-1,0.372,0.000113,C#,0.239,-6.484,Major,0.0365,119.164,03-Apr,0.471,Blues
108891,Robert Johnson,Dead Shrimp Blues - SA.2628-2,4fFQxPDkScFY992sQMa7cS,29,0.915,0.696,-1,0.161,1.98E-05,F#,0.337,-15.951,Minor,0.0949,103.268,04-Apr,0.565,Blues
166585,empty_field,Coattails,3Renw0Ivd1KMbw39bH9gvw,30,0.147,0.562,228267,0.695,1.28E-06,E,0.0777,-8.8,Minor,0.297,175.808,04-Apr,0.51,Blues
50366,Lynyrd Skynyrd,Things Goin' On,1Ka4sX789wNftDGgjCO2h7,38,0.44,0.402,299733,0.615,0.000345,E,0.219,-8.911,Major,0.0513,183.711,04-Apr,0.937,Blues
217091,empty_field,That's Right,3syNhxx46eJOqBll39KlaW,47,0.017,0.518,232947,0.879,0.429,F#,0.151,-6.644,Minor,0.0374,95.403,04-Apr,0.626,Blues
159626,Levon Helm,Deep Elem Blues,1QDJCUZ86KbPXJfYMHDx1x,31,0.256,0.529,-1,0.813,0.0052,D,0.953,-7.167,Major,0.0452,89.906,04-Apr,0.746,Blues
109615,The Raconteurs,Together,3Lyf0G0eKI7tADizBCYgKt,44,0.315,0.607,-1,0.357,0.0331,A,0.11,-10.658,Major,0.0333,?,04-Apr,0.0718,Blues
131538,Sir Charles Jones,Take Care of Momma,16mjHjHvZkz5SRv1BM7GDG,22,0.566,0.837,316360,0.244,1.51E-06,G,0.1,-13.606,Minor,0.075,105.981,04-Apr,0.665,Blues
161891,The Guess Who,Share the Land,5sQlA2pLHBBrn5UkYclNrQ,39,0.561,0.445,235600,0.743,2.59E-06,F#,0.524,-3.692,Minor,0.0294,80.19,04-Apr,0.677,Blues
42375,Ten Years After,Let the Sky Fall - 2004 Remaster,12B0Twa9kRz45Xw2PgXHJm,33,0.00577,0.516,-1,0.442,0.361,A,0.111,-8.927,Major,0.0325,138.032,04-Apr,0.623,Blues
123315,Eric Gales,Whatcha Gon' Do,4Sm5ht04CZRe5XlR3Fm91o,33,0.0473,0.649,207720,0.905,0.0461,A#,0.228,-6.524,Major,0.0454,95.001,04-Apr,0.769,Blues
166839,empty_field,Effect and Cause,0yQw3d0iQDjMrxaVHFv77J,32,0.693,0.662,-1,0.742,0,A,0.0665,-7.658,Major,0.0439,?,04-Apr,0.724,Blues
126591,The Five Satins,In the Still of the Night,12nhoRghPNDChpsFaQld4a,37,0.838,0.51,185333,0.375,0,F,0.115,-11.565,Major,0.0297,?,04-Apr,0.271,Blues
148189,Little Feat,Sailin' Shoes,0OWZFobGSIW9GrSlQ9C5pc,33,0.862,0.744,171973,0.386,0.00519,C,0.211,-9.948,Major,0.0349,108.991,04-Apr,0.424,Blues
157398,Sonny Landreth,Back To Bayou Teche,1jROHCeEzDr6VnV8EnBnik,27,0.27,0.745,-1,0.658,3.23E-05,G,0.167,-8.437,Major,0.0318,125.476,04-Apr,0.69,Blues
58485,ZZ Top,Got Me Under Pressure - 2008 Remaster,4kDeu1PRQOI0yfvLL1LnwQ,49,0.0166,0.607,243067,0.939,0.0081,D,0.0941,-4.95,Major,0.0375,157.957,04-Apr,0.764,Blues
156988,The Coasters,Charlie Brown,242oSaqcKvmRfi7FEXFa77,46,0.404,0.646,141667,0.628,5.03E-06,D#,0.00967,-8.794,Major,0.243,125.705,04-Apr,0.881,Blues
198220,Nazareth,Razamanaz,7yLfnmaMV6Hq0wuPPpC94i,36,0.000154,0.505,230480,0.95,0.0191,A,0.194,-4.379,Major,0.0981,95.006,04-Apr,0.396,Blues
191381,The Yardbirds,Glimpses - 2003 Remaster,4sz1Ng2Cgidfqqiy0pNL6R,35,0.176,0.424,264440,0.548,0.844,C,0.0709,-10.761,Major,0.0292,91.129,03-Apr,0.393,Blues
135784,empty_field,My Only True Friend,0idcoARtmuQYpMuU1gMzZW,34,0.0515,0.429,376747,0.673,0.00289,A,0.169,-5.935,Major,0.0297,148.546,04-Apr,0.475,Blues
36614,empty_field,Promises,33eSQo1gqkCOYqA0jDGwsF,46,0.694,0.553,184933,0.347,0.611,G,0.0947,-18.425,Major,0.0333,154.634,04-Apr,0.697,Blues
142403,Jeff Beck,Blue Wind,1Ab3hhOw1TJWDgO10vlxNZ,30,0.00279,0.285,354053,0.77,0.819,D,0.0868,-8.512,Major,0.056,180.438,04-Apr,0.83,Blues
204350,Nina Simone,I Loves You Porgy - 2013 Remastered Version,7i9763l5SSfOnqZ35VOcfy,45,0.956,0.477,249782,0.0494,2.21E-06,E,0.109,-21.157,Major,0.0652,62.434,04-Apr,0.195,Blues
93298,empty_field,Middle of Nowhere,7syZpOuK0sBI7Q0IMk2LFd,27,0.762,0.797,198374,0.401,0.0019,C,0.094,-6.722,Major,0.0315,88.044,04-Apr,0.748,Blues
98320,The Duprees,The Sky's The Limit,7AOdyU64RafmvJUL4WMotN,29,0.194,0.324,219227,0.575,0.000315,F,0.305,-9.263,Major,0.0324,?,04-Apr,0.616,Blues
177446,Jack White,Freedom At 21,68kQTrt5oN53rmrBiPlihW,40,9.69E-05,0.379,171640,0.764,0.0248,A,0.592,-11.383,Major,0.0462,?,04-Apr,0.521,Blues
200562,empty_field,New Blue Moon,7dL2kSVsBelmkQHbkNkx1l,34,0.329,0.466,-1,0.924,0.00984,B,0.311,-4.124,Major,0.0608,81.218,04-Apr,0.669,Blues
147004,The California Honeydrops,Brokedown- Parts 1 and 2,2Yt2u7vNSCkPUy1awRFSPV,43,0.0592,0.435,367133,0.885,3.09E-06,F,0.0629,-6.569,Minor,0.154,95.106,04-Apr,0.887,Blues
187944,Joe Bonamassa,Drive - Live,2RAAqoqzKaZ8LvsA6Uxd7W,29,0.55,0.612,-1,0.829,0.415,E,0.913,-10.027,Minor,0.0356,125.821,04-Apr,0.662,Blues
136788,Phish,Slave To The Traffic Light - Live,4mZ3RuCFfgUvfAXgkpG65T,23,0.604,0.326,-1,0.707,0.909,D,0.957,-10.155,Major,0.0423,90.287,04-Apr,0.281,Blues
102188,empty_field,In the Mood,0Ye2RTRA27EziU8Mt4o3ob,34,0.207,0.621,246507,0.326,0.0021,G,0.0573,-12.563,Minor,0.0356,69.733,04-Apr,0.542,Blues
202657,Stephen Stills,Song of Love,2sFPuANmnZ9jIjmpqJntRO,36,0.0611,0.586,-1,0.776,0.0577,G#,0.28,-9.59,Major,0.0525,80.049,04-Apr,0.776,Blues
149884,Leon Bridges,Beyond - Vibe Tape Mix,0JifjRwhpGFQgt9fzAgWLl,36,0.286,0.611,177507,0.6,1.34E-06,C#,0.0911,-5.751,Major,0.0481,77.015,04-Apr,0.561,Blues
177967,North Mississippi Allstars,Meet Me In the City,3bpV86Ui1ND9aRU5uhQRRX,45,0.827,0.867,-1,0.503,0.464,G#,0.184,-8.431,Major,0.0334,111.016,04-Apr,0.474,Blues
193529,Dion & The Belmonts,Where Or When,1lCchFZvTcRGLq9WCSixyV,32,0.796,0.444,157800,0.267,0,G#,0.127,-11.644,Major,0.0282,110.661,03-Apr,0.455,Blues
43292,Little Willie John,Fever,73egERbXJYHKWUgCVEkUtK,31,0.747,0.584,164680,0.358,2.30E-06,G#,0.0818,-7.051,Major,0.0514,?,01-Apr,0.551,Blues
83094,Eric Clapton,Layla - Live At Hammersmith Odeon,0UeYCHOETPfai02uskjJ3x,29,0.00536,0.333,361840,0.871,0.304,F,0.827,-7.592,Major,0.0425,126.142,04-Apr,0.744,Blues
122661,The Wood Brothers,Sky High,1s6peZNxETxrrfMrveNZW8,27,0.0784,0.534,215880,0.894,0.000895,E,0.627,-5.103,Minor,0.0811,111.769,04-Apr,0.631,Blues
181549,Ivory Joe Hunter,Since I Met You Baby,6QeeDGfivOZcKijmQdFZNH,35,0.808,0.539,170293,0.276,4.10E-06,D#,0.127,-12.152,Major,0.0249,72.062,04-Apr,0.671,Blues
70420,The King Khan & BBQ Show,Zombies,59qedKtNG7TsVYQJb7iXRJ,30,0.00219,0.497,128787,0.92,0.814,F,0.16,-3.098,Major,0.0491,82.87,04-Apr,0.663,Blues
138647,James Gang,Funk #49,1vpmEH3AE0mOUNz24yMs84,55,0.0387,0.653,246271,0.928,0.696,D,0.096,-7.867,Major,0.0776,91.203,04-Apr,0.74,Blues
50086,empty_field,Free,3uwqmrJ1SfKoXhfYNHTO4J,43,0.0241,0.398,229133,0.861,0.321,G#,0.109,-4.915,Major,0.031,86.175,04-Apr,0.494,Blues
21187,Chuck Berry,School Day (Ring Ring Goes The Bell),6qI4hA8Jp6SrjVQbDOWCcK,36,0.821,0.773,160693,0.872,1.64E-05,G,0.109,-5.157,Major,0.0438,130.948,04-Apr,0.947,Blues
119518,Three Dog Night,Never Been To Spain,1fB11nbbXZqzqpbYsECX7b,46,0.23,0.498,-1,0.531,0.00108,A,0.629,-14.548,Major,0.0321,89.056,04-Apr,0.781,Blues
21142,Traveling Wilburys,Congratulations,5Vs3AfycSgKHR9yi3KVfjc,40,0.558,0.61,209600,0.59,7.69E-06,C,0.13,-6.821,Major,0.0236,139.221,04-Apr,0.513,Blues
114776,empty_field,Isolation,6doY8PkXq1G5Tu69czt0tG,33,0.367,0.429,174800,0.325,7.09E-06,D,0.111,-7.546,Major,0.0305,114.88,04-Apr,0.314,Blues
88640,Steely Dan,Doctor Wu,09VHjYoL6VRHh5anKV1e09,46,0.344,0.674,-1,0.538,2.13E-06,A,0.097,-10.469,Minor,0.0401,121.269,04-Apr,0.696,Blues
110234,The Drifters,Saturday Night at the Movies,7K5cQSdS3VqcGGdioA4TJ0,38,0.244,0.735,147787,0.371,0,C#,0.15,-12.573,Major,0.0667,134.435,04-Apr,0.918,Blues
195805,The Derek Trucks Band,"I'd Rather Be Blind, Crippled and Crazy",5EOGvfbwZB7xuw6HwRXsLD,27,0.152,0.655,273427,0.773,0.051,C#,0.12,-9.156,Minor,0.0528,169.264,04-Apr,0.786,Blues
167008,Delbert McClinton,Same Kind of Crazy,6zezOLouSWKEfMizbzcsad,21,0.0215,0.565,244467,0.936,1.22E-05,F,0.122,-4.04,Minor,0.0423,154.509,04-Apr,0.789,Blues
109777,ZZ Top,Just Got Back from Baby's,7xSdwXmwpIzBxBvjf52oZI,37,0.544,0.611,250120,0.337,0.23,C,0.377,-11.391,Major,0.0597,?,04-Apr,0.734,Blues
157491,Elmore James,Dust My Blues,2CjvwrNRVrLeM37J96roNA,22,0.562,0.674,191853,0.618,0.175,D,0.21,-8.991,Major,0.0299,108.378,04-Apr,0.376,Blues
179634,Phish,Ghost,531hkX8V30OYiB4zfjypy5,27,0.214,0.716,-1,0.788,0.221,G,0.142,-5.725,Major,0.0451,?,04-Apr,0.739,Blues
167050,George Thorogood & The Destroyers,Gear Jammer,4I27o8rHN4OaSQwEdZCjR8,34,0.00232,0.218,279307,0.932,0.262,G,0.195,-11.744,Major,0.0674,182.908,04-Apr,0.233,Blues
40352,Patrick Sweany,Working For You,2lvJIKJYyV9gkQVN1NoSMg,29,0.794,0.597,171360,0.563,4.18E-05,F,0.141,-7.065,Minor,0.207,146.486,04-Apr,0.86,Blues
192862,empty_field,Forever Young (feat. Bob Dylan) - Concert Version,7CnOtdsHghoRY8f5bqUBaM,32,0.0382,0.293,351040,0.855,0.00553,D,0.65,-7.099,Major,0.0471,128.338,04-Apr,0.533,Blues
24175,Etta James,Stop The Wedding,4BHzHISX21PYwGXiBEUQ70,25,0.761,0.427,-1,0.382,7.00E-05,A#,0.0926,-8.365,Major,0.0351,175.743,03-Apr,0.754,Blues
162862,empty_field,"Ballad Of John and Yoko (Live from Washington, DC 1/25/2012)",1lFHaHvZeLf6XrOqX6iLlS,26,0.141,0.452,-1,0.877,0,G,0.966,-5.127,Major,0.047,?,04-Apr,0.852,Blues
212824,Little Feat,One Love Stand,3tpKgVIPjya0vWlA7kPnJm,25,0.42,0.701,265560,0.233,0.475,A,0.111,-16.424,Major,0.0461,128.78,04-Apr,0.405,Blues
196259,Clutch,A Shogun Named Marcus,6zcP5A5Xv6bvCUpwXrswKa,37,0.000956,0.405,-1,0.989,0.0992,A,0.278,-7.171,Major,0.0492,101.09,04-Apr,0.442,Blues
192198,Jimi Hendrix,Wild Thing - Live At Monterey,6RDhVhejJmVoFc8H3zYQB1,37,0.000893,0.197,469227,0.71,0.357,G#,0.123,-9.574,Minor,0.0574,86.029,04-Apr,0.402,Blues
64306,R.L. Burnside,Bad Luck City,0ADG9OgdVTL7fgREP75BrZ,38,0.0372,0.724,393200,0.643,0.00141,G,0.192,-7.774,Minor,0.044,74.957,04-Apr,0.795,Blues
27675,Chuck Berry,Roll Over Beethoven,7kzWv64JiUTPqhzvlesw20,57,0.837,0.715,144600,0.797,0,D#,0.209,-10.154,Major,0.193,92.739,04-Apr,0.841,Blues
55505,empty_field,A Fine Romance,7dTbwyWxWAb4ydU2UbWjjt,40,0.59,0.576,234987,0.444,0,G,0.0917,-12.003,Minor,0.111,87.413,04-Apr,0.703,Blues
179498,Phish,Twist (Live) - 7/23/17 Red Velvet,2WIwqBA8i4KkY7r27r0SaT,34,0.472,0.495,1249973,0.511,0.752,G#,0.601,-11.33,Major,0.0328,123.962,04-Apr,0.519,Blues
67092,Kenny Wayne Shepherd,I Don't Live Today,3QntQwzIBV704yqCHLLmyH,24,1.74E-05,0.327,274000,0.88,0.447,A,0.0323,-6.027,Major,0.0786,109.685,04-Apr,0.494,Blues
207796,Joe Bonamassa,Born Under A Bad Sign - Live,3qKER5EFMXjjidU30QROCr,32,0.157,0.443,303168,0.793,0.00304,G#,0.953,-6.485,Minor,0.0269,89.579,04-Apr,0.796,Blues
176121,empty_field,All Your Love - Stereo,52rbzvOCmHgprzUaMqZEPK,51,0.491,0.321,212600,0.625,5.08E-05,D,0.345,-5.219,Minor,0.0302,107.338,04-Apr,0.777,Blues
37468,"Albert Hammond, Jr.",More to Life,3f0wlG15mXf22WOraAYwJ7,47,0.0926,0.56,249098,0.828,6.04E-05,F#,0.101,-4.314,Major,0.0317,92.478,04-Apr,0.567,Blues
168222,empty_field,We Are STAARS,6YKb5UMzDOtfCfbPvJZ8XT,27,0.00208,0.434,-1,0.911,5.14E-06,G,0.149,-5.527,Major,0.0513,143.958,04-Apr,0.6,Blues
68919,Cannonball Adderley,Somethin' Else - Remastered,2pnPe4pJtq7689i5ydzvJJ,34,0.468,0.512,494027,0.469,0,G,0.191,-6.825,Minor,0.032,78.651,04-Apr,0.593,Blues
174713,Alice Cooper,Paranormal,0P2Dxoy0mdzM9NlFQoLZbc,26,0.0395,0.355,251000,0.662,0.179,A,0.109,-8.17,Minor,0.0642,140.011,04-Apr,0.172,Blues
70023,Billy Soul Bonds,Bedroom Workout (Remix),2ZolnYyO2QPi3cn75HyylE,20,0.245,0.828,-1,0.564,0,A,0.0681,-7.484,Minor,0.0421,97.004,04-Apr,0.844,Blues
149968,empty_field,"Baby, I Love You",6wgbGHUSDlv5Q3sYmHsvpk,43,0.625,0.681,159107,0.261,2.09E-06,C,0.247,-17.347,Major,0.0326,91.357,04-Apr,0.795,Blues
174156,Shawn James & the Shapeshifters,The Number of the Beast,1OSTJFMNAxzJ3fx7D7p6f7,35,0.59,0.242,-1,0.686,5.52E-05,C,0.0562,-5.091,Major,0.0349,?,04-Apr,0.191,Blues
141426,Phish,Talk,23qDMWnwf8p0pr5slljB6i,26,0.737,0.345,189173,0.329,0.47,C,0.0961,-10.898,Major,0.0323,168.01,03-Apr,0.284,Blues
23549,Band Of Skulls,Cold Fame,4RGa1ZQK9FxkNB9z9UHrjU,37,0.311,0.491,371400,0.404,0.00032,D,0.114,-6.78,Major,0.0319,116.143,04-Apr,0.148,Blues
173440,Susan Tedeschi,Wait for Me - Live,1JZ2NQMaA9oy4UeTI4oQcP,21,0.59,0.401,-1,0.534,7.41E-05,G,0.981,-6.576,Major,0.0524,80.718,04-Apr,0.396,Blues
